1623025513257 [Opening serial port: /dev/ttyTHS1.] 
1623025513565 [The robot is connected to ] [/dev/ttyTHS1] 
1623025513565 [Initial robot's topic...] 
1623025513575 [Start initializing navigation] 
1623025513575 [Start initializing navigation topic] 
1623025513650 [Initialization navigation topic finished] 
1623025513657 [Initialization navigation finished] 
1623025513734 [vl:0.0 vr:0.0 yaw:0.0] 
1623025513775 [vl:0.0 vr:0.0 yaw:0.0] 
1623025513821 [vl:0.0 vr:0.0 yaw:0.0] 
1623025513874 [vl:0.0 vr:0.0 yaw:0.0] 
1623025513921 [vl:0.0 vr:0.0 yaw:0.0] 
1623025513974 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514021 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514073 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514123 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514183 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514222 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514273 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514323 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514374 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514421 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514478 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514522 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514574 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514621 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514689 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514723 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514773 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514822 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514875 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514922 [vl:0.0 vr:0.0 yaw:0.0] 
1623025514974 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515022 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515075 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515129 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515173 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515224 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515295 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515321 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515379 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515421 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515481 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515522 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515574 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515621 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515688 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515730 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515776 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515827 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515875 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515923 [vl:0.0 vr:0.0 yaw:0.0] 
1623025515982 [vl:0.0 vr:0.0 yaw:0.0] 
1623025516022 [vl:0.0 vr:0.0 yaw:0.0] 
1623025516074 [vl:0.0 vr:0.0 yaw:0.0] 
1623025516121 [vl:0.0 vr:0.0 yaw:0.0] 
1623025516178 [vl:0.0 vr:0.0 yaw:0.0] 
1623025516221 [vl:0.0 vr:0.0 yaw:0.0] 
1623025516274 [vl:0.0 vr:0.0 yaw:0.0] 
1623025516322 [vl:0.0 vr:0.0 yaw:0.0] 
