1622374251829 [Opening serial port: /dev/ttyTHS1.] 
1622374252138 [The robot is connected to ] [/dev/ttyTHS1] 
1622374252138 [Initial robot's topic...] 
1622374252144 [Start initializing navigation] 
1622374252144 [Start initializing navigation topic] 
1622374252182 [Initialization navigation topic finished] 
1622374252190 [Initialization navigation finished] 
1622374252252 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252301 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252357 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252401 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252452 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252511 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252553 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252601 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252652 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252707 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252753 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252801 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252853 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252901 [vl:0.0 vr:0.0 yaw:0.0] 
1622374252952 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253000 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253053 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253101 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253152 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253200 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253253 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253301 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253352 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253401 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253453 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253501 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253553 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253601 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253652 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253701 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253753 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253804 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253853 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253902 [vl:0.0 vr:0.0 yaw:0.0] 
1622374253952 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254001 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254061 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254101 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254156 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254201 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254256 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254301 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254352 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254401 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254453 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254501 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254553 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254601 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254652 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254701 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254753 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254800 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254853 [vl:0.0 vr:0.0 yaw:0.0] 
1622374254901 [vl:0.0 vr:0.0 yaw:0.0] 
