1622585196788 [Opening serial port: /dev/ttyTHS1.] 
1622585197096 [The robot is connected to ] [/dev/ttyTHS1] 
1622585197096 [Initial robot's topic...] 
1622585197102 [Start initializing navigation] 
1622585197102 [Start initializing navigation topic] 
1622585197141 [Initialization navigation topic finished] 
1622585197149 [Initialization navigation finished] 
1622585197210 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197265 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197311 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197361 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197414 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197461 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197509 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197562 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197613 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197662 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197709 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197761 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197809 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197861 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197909 [vl:0.0 vr:0.0 yaw:0.0] 
1622585197961 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198013 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198061 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198109 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198162 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198216 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198262 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198313 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198361 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198413 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198461 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198526 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198561 [vl:0.0 vr:0.0 yaw:0.0] 
1622585198609 [vl:0.0 vr:0.0 yaw:0.0] 
