1623200401579 [Opening serial port: /dev/ttyTHS1.] 
1623200401886 [The robot is connected to ] [/dev/ttyTHS1] 
1623200401886 [Initial robot's topic...] 
1623200401892 [Start initializing navigation] 
1623200401892 [Start initializing navigation topic] 
1623200401987 [Initialization navigation topic finished] 
1623200401992 [Initialization navigation finished] 
1623200402056 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402104 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402156 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402209 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402260 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402304 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402356 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402404 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402457 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402504 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402555 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402604 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402656 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402704 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402755 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402804 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402856 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402904 [vl:0.0 vr:0.0 yaw:0.0] 
1623200402960 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403004 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403056 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403104 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403156 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403204 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403257 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403304 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403356 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403406 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403456 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403504 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403560 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403605 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403656 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403708 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403757 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403808 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403856 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403904 [vl:0.0 vr:0.0 yaw:0.0] 
1623200403956 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404004 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404056 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404108 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404156 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404204 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404256 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404304 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404356 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404404 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404456 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404504 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404556 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404604 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404656 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404704 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404756 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404804 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404856 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404904 [vl:0.0 vr:0.0 yaw:0.0] 
1623200404956 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405004 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405056 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405104 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405156 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405204 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405256 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405304 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405356 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405409 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405461 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405504 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405556 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405604 [vl:0.0 vr:0.0 yaw:0.0] 
1623200405661 [vl:0.0 vr:0.0 yaw:0.0] 
