1623086136143 [Opening serial port: /dev/ttyTHS1.] 
1623086136448 [The robot is connected to ] [/dev/ttyTHS1] 
1623086136448 [Initial robot's topic...] 
1623086136455 [Start initializing navigation] 
1623086136455 [Start initializing navigation topic] 
1623086136543 [Initialization navigation topic finished] 
1623086136550 [Initialization navigation finished] 
1623086136616 [vl:0.1565 vr:0.168 yaw:0.0] 
1623086136666 [vl:0.1715 vr:0.168 yaw:0.0] 
1623086136714 [vl:0.1565 vr:0.1515 yaw:0.0] 
1623086136765 [vl:0.1415 vr:0.168 yaw:0.0] 
1623086136815 [vl:0.14 vr:0.1515 yaw:0.0] 
1623086136861 [vl:0.1565 vr:0.168 yaw:0.0] 
1623086136914 [vl:0.14 vr:0.1375 yaw:0.0] 
1623086136961 [vl:0.1565 vr:0.168 yaw:0.0] 
1623086137013 [vl:0.1565 vr:0.1515 yaw:0.0] 
1623086137066 [vl:0.155 vr:0.154 yaw:0.0] 
1623086137114 [vl:0.1565 vr:0.154 yaw:0.0] 
1623086137166 [vl:0.155 vr:0.168 yaw:0.0] 
1623086137218 [vl:0.14 vr:0.154 yaw:0.0] 
1623086137261 [vl:0.1565 vr:0.1705 yaw:0.0] 
1623086137314 [vl:0.155 vr:0.168 yaw:0.0] 
1623086137365 [vl:0.14 vr:0.168 yaw:0.0] 
1623086137414 [vl:0.155 vr:0.168 yaw:0.0] 
1623086137473 [vl:0.1565 vr:0.199 yaw:0.0] 
1623086137514 [vl:0.1565 vr:0.168 yaw:0.0] 
1623086137562 [vl:0.14 vr:0.1705 yaw:0.0] 
1623086137618 [vl:0.1565 vr:0.1375 yaw:0.0] 
1623086137670 [vl:0.14 vr:0.154 yaw:0.0] 
1623086137714 [vl:0.155 vr:0.154 yaw:0.0] 
1623086137768 [vl:0.14 vr:0.1375 yaw:0.0] 
1623086137819 [vl:0.125 vr:0.1515 yaw:0.0] 
1623086137861 [vl:0.125 vr:0.168 yaw:0.0] 
1623086137914 [vl:0.1565 vr:0.1845 yaw:0.0] 
1623086137961 [vl:0.1565 vr:0.1845 yaw:0.0] 
1623086138015 [vl:0.1565 vr:0.168 yaw:0.0] 
1623086138066 [vl:0.155 vr:0.1845 yaw:0.0] 
1623086138114 [vl:0.14 vr:0.1515 yaw:0.0] 
1623086138162 [vl:0.14 vr:0.168 yaw:0.0] 
1623086138220 [vl:0.125 vr:0.1825 yaw:0.0] 
1623086138266 [vl:0.1565 vr:0.168 yaw:0.0] 
