1623062188864 [Opening serial port: /dev/ttyTHS1.] 
1623062189170 [The robot is connected to ] [/dev/ttyTHS1] 
1623062189170 [Initial robot's topic...] 
1623062189176 [Start initializing navigation] 
1623062189176 [Start initializing navigation topic] 
1623062189277 [Initialization navigation topic finished] 
1623062189286 [Initialization navigation finished] 
1623062189320 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189340 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189366 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189380 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189400 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189428 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189442 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189460 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189480 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189500 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189520 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189540 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189560 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189580 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189599 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189620 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189640 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189660 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189680 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189700 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189720 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189740 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189760 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189780 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189804 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189820 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189844 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189860 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189884 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189900 [vl:0.0 vr:0.0 yaw:0.0] 
1623062189920 [vl:0.0 vr:0.0 yaw:0.0] 
