1622389109373 [Opening serial port: /dev/ttyTHS1.] 
1622389109678 [The robot is connected to ] [/dev/ttyTHS1] 
1622389109679 [Initial robot's topic...] 
1622389109694 [Start initializing navigation] 
1622389109694 [Start initializing navigation topic] 
1622389109747 [Initialization navigation topic finished] 
1622389109755 [Initialization navigation finished] 
1622389109818 [vl:0.0 vr:0.0 yaw:0.0] 
1622389109870 [vl:0.0 vr:0.0 yaw:0.0] 
1622389109918 [vl:0.0 vr:0.0 yaw:0.0] 
1622389109970 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110019 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110070 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110119 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110170 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110219 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110271 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110320 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110370 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110423 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110470 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110518 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110570 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110628 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110670 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110718 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110774 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110828 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110871 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110919 [vl:0.0 vr:0.0 yaw:0.0] 
1622389110970 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111018 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111070 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111119 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111170 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111219 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111273 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111323 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111370 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111418 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111474 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111518 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111571 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111620 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111674 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111722 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111770 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111818 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111870 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111919 [vl:0.0 vr:0.0 yaw:0.0] 
1622389111970 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112018 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112070 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112118 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112170 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112226 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112270 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112319 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112370 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112419 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112470 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112518 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112570 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112618 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112670 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112718 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112770 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112818 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112871 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112918 [vl:0.0 vr:0.0 yaw:0.0] 
1622389112970 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113018 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113070 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113125 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113171 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113222 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113270 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113319 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113374 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113419 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113470 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113519 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113570 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113623 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113670 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113723 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113784 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113823 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113870 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113918 [vl:0.0 vr:0.0 yaw:0.0] 
1622389113974 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114018 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114089 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114118 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114170 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114218 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114270 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114323 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114371 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114426 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114473 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114522 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114570 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114627 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114683 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114720 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114793 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114823 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114871 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114922 [vl:0.0 vr:0.0 yaw:0.0] 
1622389114974 [vl:0.0 vr:0.0 yaw:0.0] 
1622389115027 [vl:0.0 vr:0.0 yaw:0.0] 
