1622951296887 [Opening serial port: /dev/ttyTHS1.] 
1622951297193 [The robot is connected to ] [/dev/ttyTHS1] 
1622951297193 [Initial robot's topic...] 
1622951297199 [Start initializing navigation] 
1622951297199 [Start initializing navigation topic] 
1622951297357 [Initialization navigation topic finished] 
1622951297362 [Initialization navigation finished] 
1622951297427 [vl:0.0 vr:0.0 yaw:0.0] 
1622951297483 [vl:0.0 vr:0.0 yaw:0.0] 
1622951297524 [vl:0.0 vr:0.0 yaw:0.0] 
1622951297577 [vl:0.0 vr:0.0 yaw:0.0] 
1622951297624 [vl:0.0 vr:0.016 yaw:0.0] 
1622951297681 [vl:0.0 vr:0.0 yaw:0.0] 
1622951297724 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951297777 [vl:0.0 vr:0.0 yaw:0.0] 
1622951297824 [vl:0.0 vr:0.0 yaw:0.0] 
1622951297878 [vl:0.0 vr:0.0 yaw:0.0] 
1622951297925 [vl:0.0 vr:0.0 yaw:0.0] 
1622951297978 [vl:0.0 vr:0.016 yaw:0.0] 
1622951298024 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298077 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951298124 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298177 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298224 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298276 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298324 [vl:0.0 vr:0.016 yaw:0.0] 
1622951298377 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298424 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951298481 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298524 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298576 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298624 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298676 [vl:0.0 vr:0.016 yaw:0.0] 
1622951298725 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298777 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951298824 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298877 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298927 [vl:0.0 vr:0.0 yaw:0.0] 
1622951298977 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299025 [vl:0.0 vr:0.016 yaw:0.0] 
1622951299077 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299124 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951299177 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299224 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299277 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299324 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299376 [vl:0.0 vr:0.016 yaw:0.0] 
1622951299425 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299476 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951299529 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299577 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299624 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299677 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299724 [vl:0.0 vr:0.016 yaw:0.0] 
1622951299776 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299824 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951299877 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299924 [vl:0.0 vr:0.0 yaw:0.0] 
1622951299976 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300024 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300077 [vl:0.0 vr:0.016 yaw:0.0] 
1622951300124 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300177 [vl:0.0 vr:0.016 yaw:0.0] 
1622951300225 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300277 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300325 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300377 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300424 [vl:0.0 vr:0.016 yaw:0.0] 
1622951300476 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300524 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951300576 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300624 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300677 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300724 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300777 [vl:0.0 vr:0.016 yaw:0.0] 
1622951300824 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300877 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951300925 [vl:0.0 vr:0.0 yaw:0.0] 
1622951300977 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301024 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301076 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301125 [vl:0.0 vr:0.016 yaw:0.0] 
1622951301176 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301224 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951301276 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301324 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301376 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301425 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301477 [vl:0.0 vr:0.016 yaw:0.0] 
1622951301525 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301577 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951301624 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301676 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301724 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301777 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301824 [vl:0.0 vr:0.016 yaw:0.0] 
1622951301876 [vl:0.0 vr:0.0 yaw:0.0] 
1622951301924 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951301982 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302024 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302076 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302124 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302177 [vl:0.0 vr:0.016 yaw:0.0] 
1622951302224 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302277 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951302324 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302376 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302424 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302476 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302524 [vl:0.0 vr:0.016 yaw:0.0] 
1622951302576 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302624 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951302676 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302724 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302777 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302824 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302880 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302924 [vl:0.0 vr:0.0 yaw:0.0] 
1622951302978 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951303024 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303077 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303124 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303177 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303224 [vl:0.0 vr:0.016 yaw:0.0] 
1622951303277 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303324 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951303376 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303424 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303477 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303525 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303576 [vl:0.0 vr:0.016 yaw:0.0] 
1622951303624 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303676 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951303724 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303777 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303824 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303878 [vl:0.0 vr:0.0 yaw:0.0] 
1622951303924 [vl:0.0 vr:0.016 yaw:0.0] 
1622951303977 [vl:0.0 vr:0.0 yaw:0.0] 
1622951304024 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951304081 [vl:0.0 vr:0.0 yaw:0.0] 
1622951304124 [vl:0.0 vr:0.0 yaw:0.0] 
1622951304178 [vl:0.0 vr:0.0 yaw:0.0] 
1622951304228 [vl:0.0 vr:0.0 yaw:0.0] 
1622951304276 [vl:0.0 vr:0.016 yaw:0.0] 
1622951304324 [vl:0.0 vr:0.0 yaw:0.0] 
1622951304377 [vl:0.0 vr:-0.016 yaw:0.0] 
1622951304424 [vl:0.0 vr:0.0 yaw:0.0] 
1622951304483 [vl:0.0 vr:0.0 yaw:0.0] 
1622951304524 [vl:0.0 vr:0.0 yaw:0.0] 
1622951304578 [vl:0.0 vr:0.0 yaw:0.0] 
1622951304624 [vl:0.0 vr:0.016 yaw:0.0] 
1622951304675 [vl:0.0 vr:0.0 yaw:0.0] 
