1622683624747 [Opening serial port: /dev/ttyTHS1.] 
1622683625052 [The robot is connected to ] [/dev/ttyTHS1] 
1622683625052 [Initial robot's topic...] 
1622683625059 [Start initializing navigation] 
1622683625059 [Start initializing navigation topic] 
1622683625099 [Initialization navigation topic finished] 
1622683625112 [Initialization navigation finished] 
1622683625177 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625224 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625277 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625324 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625381 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625424 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625477 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625524 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625577 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625624 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625677 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625724 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625777 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625824 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625877 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625924 [vl:0.0 vr:0.0 yaw:0.0] 
1622683625977 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626024 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626077 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626124 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626177 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626224 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626277 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626324 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626377 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626424 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626477 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626524 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626577 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626624 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626677 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626724 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626782 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626828 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626877 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626924 [vl:0.0 vr:0.0 yaw:0.0] 
1622683626977 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627029 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627077 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627124 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627177 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627224 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627277 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627324 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627377 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627424 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627477 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627524 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627577 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627624 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627677 [vl:0.0 vr:0.0 yaw:0.0] 
1622683627724 [vl:0.0 vr:0.0 yaw:0.0] 
