1623074380641 [Opening serial port: /dev/ttyTHS1.] 
1623074380947 [The robot is connected to ] [/dev/ttyTHS1] 
1623074380947 [Initial robot's topic...] 
1623074380959 [Start initializing navigation] 
1623074380959 [Start initializing navigation topic] 
1623074381056 [Initialization navigation topic finished] 
1623074381064 [Initialization navigation finished] 
1623074381098 [vl:-0.0295 vr:0.0 yaw:0.0] 
1623074381117 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381142 [vl:-0.0445 vr:0.0 yaw:0.0] 
1623074381157 [vl:-0.0295 vr:0.0 yaw:0.0] 
1623074381177 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381197 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381218 [vl:-0.0295 vr:0.0 yaw:0.0] 
1623074381238 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381258 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381282 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381297 [vl:-0.0295 vr:0.0 yaw:0.0] 
1623074381317 [vl:-0.0295 vr:0.0 yaw:0.0] 
1623074381337 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381358 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381382 [vl:-0.0295 vr:0.0 yaw:0.0] 
1623074381398 [vl:-0.0295 vr:0.0 yaw:0.0] 
1623074381428 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381444 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381458 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381478 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381497 [vl:0.0 vr:0.0 yaw:0.0] 
1623074381517 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381537 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381557 [vl:-0.0295 vr:0.0 yaw:0.0] 
1623074381577 [vl:0.0 vr:0.0 yaw:0.0] 
1623074381599 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381622 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381637 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381658 [vl:0.0 vr:0.0 yaw:0.0] 
1623074381677 [vl:0.0 vr:0.0 yaw:0.0] 
1623074381697 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381717 [vl:0.0 vr:0.0 yaw:0.0] 
1623074381738 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381758 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381777 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381797 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381817 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381838 [vl:0.0 vr:0.0 yaw:0.0] 
1623074381857 [vl:0.0 vr:0.0 yaw:0.0] 
1623074381877 [vl:0.0 vr:0.0 yaw:0.0] 
1623074381897 [vl:0.0 vr:0.0 yaw:0.0] 
1623074381917 [vl:0.0 vr:0.0 yaw:0.0] 
1623074381937 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623074381957 [vl:0.0 vr:0.0 yaw:0.0] 
1623074381978 [vl:0.0 vr:0.0 yaw:0.0] 
1623074382002 [vl:0.0 vr:0.0 yaw:0.0] 
1623074382017 [vl:0.0 vr:0.0 yaw:0.0] 
1623074382045 [vl:0.0 vr:0.0 yaw:0.0] 
1623074382058 [vl:0.0 vr:0.0 yaw:0.0] 
