1622954348388 [Opening serial port: /dev/ttyTHS1.] 
1622954348695 [The robot is connected to ] [/dev/ttyTHS1] 
1622954348695 [Initial robot's topic...] 
1622954348701 [Start initializing navigation] 
1622954348701 [Start initializing navigation topic] 
1622954348830 [Initialization navigation topic finished] 
1622954348841 [Initialization navigation finished] 
1622954348904 [vl:0.0 vr:0.0 yaw:0.0] 
1622954348956 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349004 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349056 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349104 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349159 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349209 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349256 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349304 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349356 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349411 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349457 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349505 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349556 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349604 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349655 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349705 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349756 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349805 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349857 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349904 [vl:0.0 vr:0.0 yaw:0.0] 
1622954349961 [vl:0.0 vr:0.0 yaw:0.0] 
1622954350004 [vl:0.0 vr:0.0 yaw:0.0] 
1622954350056 [vl:0.0 vr:0.0 yaw:0.0] 
1622954350105 [vl:0.0 vr:0.0 yaw:0.0] 
1622954350161 [vl:0.0 vr:0.0 yaw:0.0] 
1622954350204 [vl:0.0 vr:0.0 yaw:0.0] 
