1623062301283 [Opening serial port: /dev/ttyTHS1.] 
1623062301599 [The robot is connected to ] [/dev/ttyTHS1] 
1623062301599 [Initial robot's topic...] 
1623062301618 [Start initializing navigation] 
1623062301618 [Start initializing navigation topic] 
1623062301733 [Initialization navigation topic finished] 
1623062301747 [Initialization navigation finished] 
1623062301787 [vl:0.0 vr:0.0 yaw:0.0] 
1623062301811 [vl:0.0 vr:0.0 yaw:0.0] 
1623062301824 [vl:0.0 vr:0.0 yaw:0.0] 
1623062301849 [vl:0.0 vr:0.0 yaw:0.0] 
1623062301886 [vl:0.0 vr:0.0 yaw:0.0] 
1623062301910 [vl:0.0 vr:0.0 yaw:0.0] 
1623062301924 [vl:0.0 vr:0.0 yaw:0.0] 
1623062301936 [vl:0.0 vr:0.0 yaw:0.0] 
1623062301955 [vl:0.0 vr:0.0 yaw:0.0] 
1623062301969 [vl:0.0 vr:0.0 yaw:0.0] 
1623062301995 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302013 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302024 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302046 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302077 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302089 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302113 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302125 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302153 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302176 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302189 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302216 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302232 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302239 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302269 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302284 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302305 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302328 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302345 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302365 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302387 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302405 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302424 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302445 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302468 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302484 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302504 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302529 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302551 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302565 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302586 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302608 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302624 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302644 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302665 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302685 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302704 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302725 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302744 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302772 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302786 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302806 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302829 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302855 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302869 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302885 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302911 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302924 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302949 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302965 [vl:0.0 vr:0.0 yaw:0.0] 
1623062302988 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303005 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303024 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303045 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303064 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303087 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303104 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303130 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303144 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303165 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303184 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303205 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303236 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303248 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303273 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303287 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303304 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303326 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303344 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303367 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303384 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303404 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303425 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303446 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303464 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303484 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303503 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303530 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303544 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303564 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303586 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303610 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303628 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303644 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303666 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303684 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303706 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303724 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303753 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303769 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303800 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303820 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303832 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303853 [vl:0.0 vr:0.0 yaw:0.0] 
1623062303866 [vl:0.0 vr:0.0 yaw:0.0] 
