1623076654095 [Opening serial port: /dev/ttyTHS1.] 
1623076654410 [The robot is connected to ] [/dev/ttyTHS1] 
1623076654410 [Initial robot's topic...] 
1623076654419 [Start initializing navigation] 
1623076654419 [Start initializing navigation topic] 
1623076654468 [Initialization navigation topic finished] 
1623076654479 [Initialization navigation finished] 
1623076654547 [vl:0.0 vr:0.0 yaw:0.0] 
1623076654598 [vl:0.0 vr:0.0 yaw:0.0] 
1623076654646 [vl:0.0 vr:0.0 yaw:0.0] 
1623076654700 [vl:0.0 vr:0.0 yaw:0.0] 
1623076654746 [vl:0.0 vr:0.0 yaw:0.0] 
1623076654798 [vl:0.0 vr:0.0 yaw:0.0] 
1623076654846 [vl:0.0 vr:0.0 yaw:0.0] 
1623076654902 [vl:0.0 vr:0.0 yaw:0.0] 
1623076654946 [vl:0.0 vr:0.0 yaw:0.0] 
1623076654997 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655046 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655099 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655150 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655198 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655250 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655298 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655347 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655398 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655446 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655493 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655546 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655601 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655646 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655698 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655746 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655798 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655846 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655899 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655946 [vl:0.0 vr:0.0 yaw:0.0] 
1623076655998 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656050 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656098 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656146 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656198 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656246 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656298 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656350 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656398 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656446 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656498 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656550 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656603 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656646 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656698 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656746 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656798 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656850 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656899 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656946 [vl:0.0 vr:0.0 yaw:0.0] 
1623076656998 [vl:0.0 vr:0.0 yaw:0.0] 
1623076657046 [vl:0.0 vr:0.0 yaw:0.0] 
1623076657098 [vl:0.0 vr:0.0 yaw:0.0] 
1623076657146 [vl:0.0 vr:0.0 yaw:0.0] 
1623076657198 [vl:0.0 vr:0.0 yaw:0.0] 
