1622893716807 [Opening serial port: /dev/ttyTHS1.] 
1622893717113 [The robot is connected to ] [/dev/ttyTHS1] 
1622893717113 [Initial robot's topic...] 
1622893717119 [Start initializing navigation] 
1622893717119 [Start initializing navigation topic] 
1622893717208 [Initialization navigation topic finished] 
1622893717215 [Initialization navigation finished] 
1622893717282 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717325 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717379 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717426 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717478 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717525 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717578 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717625 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717678 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717725 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717779 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717825 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717878 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717925 [vl:0.0 vr:0.0 yaw:0.0] 
1622893717976 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718030 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718082 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718125 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718178 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718225 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718278 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718326 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718378 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718433 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718477 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718525 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718578 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718625 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718677 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718725 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718778 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718825 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718878 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718925 [vl:0.0 vr:0.0 yaw:0.0] 
1622893718978 [vl:0.0 vr:0.0 yaw:0.0] 
1622893719025 [vl:0.0 vr:0.0 yaw:0.0] 
1622893719078 [vl:0.0 vr:0.0 yaw:0.0] 
1622893719130 [vl:0.0 vr:0.0 yaw:0.0] 
1622893719178 [vl:0.0 vr:0.0 yaw:0.0] 
