1623076385866 [Opening serial port: /dev/ttyTHS1.] 
1623076386173 [The robot is connected to ] [/dev/ttyTHS1] 
1623076386173 [Initial robot's topic...] 
1623076386179 [Start initializing navigation] 
1623076386179 [Start initializing navigation topic] 
1623076386265 [Initialization navigation topic finished] 
1623076386272 [Initialization navigation finished] 
1623076386358 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386386 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386444 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386482 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386539 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386589 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386640 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386686 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386734 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386790 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386835 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386903 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386934 [vl:0.0 vr:0.0 yaw:0.0] 
1623076386987 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387035 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387086 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387137 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387186 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387235 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387287 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387335 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387386 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387434 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387487 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387534 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387586 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387635 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387686 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387735 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387786 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387841 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387886 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387935 [vl:0.0 vr:0.0 yaw:0.0] 
1623076387986 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388035 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388086 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388135 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388200 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388235 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388286 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388335 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388386 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388435 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388486 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388535 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388586 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388634 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388686 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388735 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388793 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388837 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388893 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388936 [vl:0.0 vr:0.0 yaw:0.0] 
1623076388991 [vl:0.0 vr:0.0 yaw:0.0] 
1623076389035 [vl:0.0 vr:0.0 yaw:0.0] 
