1622679713530 [Opening serial port: /dev/ttyTHS1.] 
1622679713837 [The robot is connected to ] [/dev/ttyTHS1] 
1622679713837 [Initial robot's topic...] 
1622679713851 [Start initializing navigation] 
1622679713851 [Start initializing navigation topic] 
1622679713930 [Initialization navigation topic finished] 
1622679713945 [Initialization navigation finished] 
1622679714006 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714063 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714106 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714162 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714206 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714258 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714310 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714358 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714407 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714458 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714506 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714560 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714610 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714658 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714706 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714762 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714806 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714858 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714906 [vl:0.0 vr:0.0 yaw:0.0] 
1622679714958 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715006 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715058 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715106 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715158 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715206 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715258 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715307 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715358 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715406 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715459 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715506 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715558 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715606 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715658 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715706 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715758 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715810 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715860 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715910 [vl:0.0 vr:0.0 yaw:0.0] 
1622679715958 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716006 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716059 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716110 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716158 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716207 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716258 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716306 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716358 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716411 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716458 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716506 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716558 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716610 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716658 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716706 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716758 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716806 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716858 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716906 [vl:0.0 vr:0.0 yaw:0.0] 
1622679716958 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717006 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717058 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717107 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717158 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717210 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717258 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717311 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717358 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717411 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717459 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717512 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717558 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717608 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717658 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717706 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717758 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717814 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717858 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717906 [vl:0.0 vr:0.0 yaw:0.0] 
1622679717958 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718006 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718058 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718106 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718160 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718205 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718258 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718312 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718358 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718406 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718461 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718511 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718558 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718606 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718658 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718716 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718758 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718812 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718858 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718906 [vl:0.0 vr:0.0 yaw:0.0] 
1622679718958 [vl:0.0 vr:0.0 yaw:0.0] 
