1623087815985 [Opening serial port: /dev/ttyTHS1.] 
1623087816292 [The robot is connected to ] [/dev/ttyTHS1] 
1623087816292 [Initial robot's topic...] 
1623087816297 [Start initializing navigation] 
1623087816298 [Start initializing navigation topic] 
1623087816374 [Initialization navigation topic finished] 
1623087816378 [Initialization navigation finished] 
1623087816442 [vl:-0.14 vr:0.121 yaw:0.0] 
1623087816503 [vl:-0.14 vr:0.1065 yaw:0.0] 
1623087816542 [vl:-0.14 vr:0.121 yaw:0.0] 
1623087816590 [vl:-0.14 vr:0.1375 yaw:0.0] 
1623087816642 [vl:-0.155 vr:0.1375 yaw:0.0] 
1623087816690 [vl:-0.1385 vr:0.121 yaw:0.0] 
1623087816743 [vl:-0.11 vr:0.1065 yaw:0.0] 
1623087816794 [vl:-0.125 vr:0.1065 yaw:0.0] 
1623087816842 [vl:-0.1085 vr:0.1065 yaw:0.0] 
1623087816889 [vl:-0.125 vr:0.1065 yaw:0.0] 
1623087816942 [vl:-0.1565 vr:0.1375 yaw:0.0] 
1623087816990 [vl:-0.125 vr:0.1375 yaw:0.0] 
1623087817042 [vl:-0.14 vr:0.1375 yaw:0.0] 
1623087817090 [vl:-0.11 vr:0.1375 yaw:0.0] 
1623087817143 [vl:-0.1085 vr:0.1085 yaw:0.0] 
1623087817194 [vl:-0.1085 vr:0.1085 yaw:0.0] 
1623087817242 [vl:-0.125 vr:0.123 yaw:0.0] 
1623087817290 [vl:-0.1565 vr:0.1395 yaw:0.0] 
1623087817342 [vl:-0.1085 vr:0.1375 yaw:0.0] 
1623087817394 [vl:-0.1565 vr:0.123 yaw:0.0] 
1623087817442 [vl:-0.14 vr:0.1395 yaw:0.0] 
1623087817490 [vl:-0.125 vr:0.1395 yaw:0.0] 
1623087817542 [vl:-0.1415 vr:0.1395 yaw:0.0] 
1623087817590 [vl:-0.1085 vr:0.123 yaw:0.0] 
1623087817642 [vl:-0.125 vr:0.123 yaw:0.0] 
1623087817690 [vl:-0.125 vr:0.1395 yaw:0.0] 
1623087817742 [vl:-0.125 vr:0.123 yaw:0.0] 
1623087817790 [vl:-0.125 vr:0.123 yaw:0.0] 
1623087817846 [vl:-0.125 vr:0.123 yaw:0.0] 
1623087817889 [vl:-0.1415 vr:0.1375 yaw:0.0] 
1623087817941 [vl:-0.125 vr:0.121 yaw:0.0] 
1623087817990 [vl:-0.14 vr:0.1375 yaw:0.0] 
1623087818042 [vl:-0.14 vr:0.1375 yaw:0.0] 
1623087818090 [vl:-0.14 vr:0.1375 yaw:0.0] 
