1623026141802 [Opening serial port: /dev/ttyTHS1.] 
1623026142111 [The robot is connected to ] [/dev/ttyTHS1] 
1623026142111 [Initial robot's topic...] 
1623026142119 [Start initializing navigation] 
1623026142119 [Start initializing navigation topic] 
1623026142219 [Initialization navigation topic finished] 
1623026142226 [Initialization navigation finished] 
1623026142294 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142341 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142397 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142442 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142498 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142541 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142594 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142642 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142694 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142741 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142795 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142842 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142893 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142942 [vl:0.0 vr:0.0 yaw:0.0] 
1623026142993 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143041 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143094 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143142 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143193 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143242 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143294 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143341 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143394 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143442 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143494 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143546 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143594 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143642 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143694 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143741 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143795 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143842 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143894 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143946 [vl:0.0 vr:0.0 yaw:0.0] 
1623026143993 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144042 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144094 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144142 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144194 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144242 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144294 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144349 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144394 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144442 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144494 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144541 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144594 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144641 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144694 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144742 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144794 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144847 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144894 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144941 [vl:0.0 vr:0.0 yaw:0.0] 
1623026144994 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145042 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145094 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145141 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145198 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145242 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145294 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145343 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145393 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145443 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145493 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145546 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145594 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145646 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145694 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145742 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145794 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145846 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145898 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145941 [vl:0.0 vr:0.0 yaw:0.0] 
1623026145994 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146041 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146094 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146141 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146194 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146241 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146292 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146342 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146394 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146441 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146494 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146541 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146598 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146641 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146694 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146741 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146794 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146841 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146894 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146943 [vl:0.0 vr:0.0 yaw:0.0] 
1623026146993 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147041 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147094 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147141 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147194 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147241 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147294 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147341 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147393 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147441 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147493 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147546 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147594 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147642 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147701 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147741 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147794 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147846 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147894 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147942 [vl:0.0 vr:0.0 yaw:0.0] 
1623026147994 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148045 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148093 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148142 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148200 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148241 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148293 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148341 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148394 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148441 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148494 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148549 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148593 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148641 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148694 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148742 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148793 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148842 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148894 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148942 [vl:0.0 vr:0.0 yaw:0.0] 
1623026148993 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149048 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149094 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149141 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149194 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149242 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149294 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149342 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149394 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149444 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149493 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149541 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149594 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149643 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149694 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149745 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149794 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149842 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149894 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149946 [vl:0.0 vr:0.0 yaw:0.0] 
1623026149996 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150041 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150094 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150141 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150193 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150242 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150293 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150341 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150393 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150445 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150494 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150572 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150595 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150641 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150695 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150742 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150794 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150847 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150928 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150947 [vl:0.0 vr:0.0 yaw:0.0] 
1623026150994 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151042 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151096 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151141 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151193 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151243 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151319 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151343 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151398 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151454 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151494 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151545 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151600 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151638 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151706 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151742 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151795 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151842 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151894 [vl:0.0 vr:0.0 yaw:0.0] 
1623026151948 [vl:0.0 vr:0.0 yaw:0.0] 
