1623083149612 [Opening serial port: /dev/ttyTHS1.] 
1623083149919 [The robot is connected to ] [/dev/ttyTHS1] 
1623083149920 [Initial robot's topic...] 
1623083149926 [Start initializing navigation] 
1623083149926 [Start initializing navigation topic] 
1623083150051 [Initialization navigation topic finished] 
1623083150063 [Initialization navigation finished] 
1623083150145 [vl:0.0 vr:0.0 yaw:0.0] 
1623083150191 [vl:0.0 vr:0.0 yaw:0.0] 
1623083150243 [vl:0.0 vr:0.0 yaw:0.0] 
1623083150291 [vl:0.0 vr:0.0 yaw:0.0] 
1623083150344 [vl:0.0 vr:0.0 yaw:0.0] 
1623083150390 [vl:0.0 vr:0.0 yaw:0.0] 
1623083150443 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083150490 [vl:0.0 vr:0.0 yaw:0.0] 
1623083150543 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083150595 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083150643 [vl:0.0 vr:0.0 yaw:0.0] 
1623083150694 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083150743 [vl:0.0 vr:0.0 yaw:0.0] 
1623083150795 [vl:0.0 vr:0.0 yaw:0.0] 
1623083150843 [vl:0.0 vr:0.0 yaw:0.0] 
1623083150890 [vl:0.0 vr:0.0 yaw:0.0] 
1623083150943 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083150995 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083151042 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151094 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083151143 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151190 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083151243 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151290 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083151343 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151390 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151443 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151490 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151543 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151590 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151643 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151695 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151743 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151790 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151843 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151890 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151943 [vl:0.0 vr:0.0 yaw:0.0] 
1623083151990 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152043 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152090 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152143 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152190 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083152243 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152290 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152342 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083152391 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152443 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152490 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152547 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152590 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152642 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152690 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152743 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152790 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152842 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083152890 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152943 [vl:0.0 vr:0.0 yaw:0.0] 
1623083152990 [vl:0.0 vr:0.0 yaw:0.0] 
1623083153043 [vl:0.0 vr:0.0 yaw:0.0] 
1623083153090 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623083153142 [vl:0.0 vr:0.0 yaw:0.0] 
1623083153190 [vl:0.0 vr:0.0 yaw:0.0] 
1623083153243 [vl:0.0 vr:0.0 yaw:0.0] 
1623083153295 [vl:0.0 vr:0.0 yaw:0.0] 
1623083153343 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083153390 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083153443 [vl:0.0 vr:0.0 yaw:0.0] 
1623083153490 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083153542 [vl:0.0 vr:0.0 yaw:0.0] 
1623083153590 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083153643 [vl:0.0 vr:0.0 yaw:0.0] 
1623083153690 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623083153743 [vl:0.0 vr:0.0 yaw:0.0] 
1623083153790 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083153843 [vl:0.0 vr:0.0 yaw:0.0] 
1623083153890 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083153943 [vl:0.0 vr:0.0 yaw:0.0] 
1623083153990 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154042 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154090 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154143 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154190 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154242 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083154290 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154343 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154390 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154442 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154490 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154542 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154590 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154643 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154690 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154744 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154790 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154842 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154890 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154942 [vl:0.0 vr:0.0 yaw:0.0] 
1623083154990 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155048 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155091 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155142 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083155190 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083155243 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155290 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155342 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155390 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155446 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155492 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155543 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155590 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155644 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155694 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155742 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155790 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155843 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155890 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155943 [vl:0.0 vr:0.0 yaw:0.0] 
1623083155991 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156043 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156093 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156142 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156190 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156243 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156296 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156347 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156390 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156444 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156489 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156543 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156589 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083156644 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156690 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156743 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156790 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156847 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156890 [vl:0.0 vr:0.0 yaw:0.0] 
1623083156943 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083156991 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157047 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083157090 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157144 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157190 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157247 [vl:0.0145 vr:0.0 yaw:0.0] 
1623083157290 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157346 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157389 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157441 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157490 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157546 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157591 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157644 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157692 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157743 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157795 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157844 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157890 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157941 [vl:0.0 vr:0.0 yaw:0.0] 
1623083157990 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158043 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158085 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158144 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158193 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158243 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158290 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158343 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158389 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158444 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158490 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158544 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158590 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158646 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158695 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158743 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158790 [vl:0.0 vr:0.0 yaw:0.0] 
1623083158843 [vl:0.0 vr:0.0 yaw:0.0] 
