1622960982187 [Opening serial port: /dev/ttyTHS1.] 
1622960982498 [The robot is connected to ] [/dev/ttyTHS1] 
1622960982498 [Initial robot's topic...] 
1622960982504 [Start initializing navigation] 
1622960982504 [Start initializing navigation topic] 
1622960982588 [Initialization navigation topic finished] 
1622960982592 [Initialization navigation finished] 
1622960982663 [vl:0.0 vr:0.0 yaw:0.0] 
1622960982706 [vl:0.0 vr:0.0 yaw:0.0] 
1622960982758 [vl:0.0 vr:0.0 yaw:0.0] 
1622960982806 [vl:0.0 vr:0.0 yaw:0.0] 
1622960982854 [vl:0.0 vr:0.0 yaw:0.0] 
1622960982906 [vl:0.0 vr:0.0 yaw:0.0] 
1622960982956 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983007 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983054 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983105 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983154 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983206 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983254 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983305 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983354 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983406 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983454 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983510 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983554 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983608 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983658 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983706 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983754 [vl:0.0 vr:0.0 yaw:0.0] 
1622960983808 [vl:0.0 vr:0.0 yaw:0.00049942016] 
1622960983854 [vl:0.0 vr:0.0 yaw:0.00049942016] 
1622960983905 [vl:0.0 vr:0.0 yaw:0.00049942016] 
1622960983954 [vl:0.0 vr:0.0 yaw:0.00049942016] 
1622960984006 [vl:0.0 vr:0.0 yaw:0.00049942016] 
1622960984057 [vl:0.0 vr:0.0 yaw:0.00049942016] 
1622960984106 [vl:0.0 vr:0.0 yaw:0.00049942016] 
1622960984154 [vl:0.0 vr:0.0 yaw:0.00049942016] 
1622960984206 [vl:0.0 vr:0.0 yaw:0.00049942016] 
1622960984255 [vl:0.0 vr:0.0 yaw:-1.35899e-06] 
1622960984306 [vl:0.0 vr:0.0 yaw:-1.35899e-06] 
1622960984354 [vl:0.0 vr:0.0 yaw:-1.35899e-06] 
1622960984406 [vl:0.0 vr:0.0 yaw:-1.35899e-06] 
1622960984454 [vl:0.0 vr:0.0 yaw:-1.35899e-06] 
1622960984511 [vl:0.0 vr:0.0 yaw:-1.35899e-06] 
1622960984554 [vl:0.0 vr:0.0 yaw:-1.35899e-06] 
1622960984611 [vl:0.0 vr:0.0 yaw:0.00049808979] 
1622960984654 [vl:0.0 vr:0.0 yaw:0.00099853038] 
1622960984705 [vl:0.0 vr:0.0 yaw:0.00099853038] 
1622960984754 [vl:0.0 vr:0.0 yaw:0.00099853038] 
1622960984807 [vl:0.0 vr:0.0 yaw:0.00099853038] 
1622960984854 [vl:0.0 vr:0.0 yaw:0.00099853038] 
1622960984905 [vl:0.0 vr:0.0 yaw:0.00099853038] 
1622960984958 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985006 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985054 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985105 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985155 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985210 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985258 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985305 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985354 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985407 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985454 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985506 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985558 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985607 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985656 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985706 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985758 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985805 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985854 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985906 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960985954 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986005 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986054 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986105 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986154 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986205 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986254 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986306 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986354 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986405 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986454 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986506 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986553 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986606 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986654 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986707 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986754 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986806 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986854 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986907 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960986954 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987007 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987054 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987110 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987154 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987208 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987254 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987306 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987358 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987405 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987454 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987505 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987558 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987606 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987654 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987705 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987754 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987806 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987855 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987905 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960987954 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960988006 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960988054 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960988106 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960988154 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960988207 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960988254 [vl:0.0 vr:0.0 yaw:0.00049898147] 
1622960988306 [vl:0.0 vr:0.0 yaw:0.00049898147] 
