1622955842661 [Opening serial port: /dev/ttyTHS1.] 
1622955842967 [The robot is connected to ] [/dev/ttyTHS1] 
1622955842967 [Initial robot's topic...] 
1622955842975 [Start initializing navigation] 
1622955842975 [Start initializing navigation topic] 
1622955843056 [Initialization navigation topic finished] 
1622955843061 [Initialization navigation finished] 
1622955843124 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843184 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843224 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843274 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843324 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843372 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843424 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843472 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843528 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843577 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843624 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843673 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843725 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843772 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843825 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843875 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843924 [vl:0.0 vr:0.0 yaw:0.0] 
1622955843972 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844024 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844073 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844124 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844172 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844224 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844272 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844324 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844372 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844425 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844477 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844528 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844572 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844624 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844672 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844724 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844778 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844827 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844872 [vl:0.0 vr:0.0 yaw:0.0] 
1622955844928 [vl:0.0 vr:0.0 yaw:0.0] 
