1623073552580 [Opening serial port: /dev/ttyTHS1.] 
1623073552895 [The robot is connected to ] [/dev/ttyTHS1] 
1623073552895 [Initial robot's topic...] 
1623073552907 [Start initializing navigation] 
1623073552908 [Start initializing navigation topic] 
1623073553080 [Initialization navigation topic finished] 
1623073553110 [Initialization navigation finished] 
1623073553162 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553181 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553194 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553212 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553233 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553250 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553270 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553292 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553310 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553336 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553350 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553370 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553390 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553410 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553430 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553450 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553473 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553490 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553509 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553535 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553551 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553570 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553592 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553609 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553630 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553650 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553671 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553691 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553710 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553730 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553751 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553778 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553790 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553810 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553830 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553850 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553870 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553890 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553910 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553930 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553950 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553972 [vl:0.0 vr:0.0 yaw:0.0] 
1623073553990 [vl:0.0 vr:0.0 yaw:0.0] 
1623073554010 [vl:0.0 vr:0.0 yaw:0.0] 
1623073554034 [vl:0.0 vr:0.0 yaw:0.0] 
1623073554074 [vl:0.0 vr:0.0 yaw:0.0] 
1623073554091 [vl:0.0 vr:0.0 yaw:0.0] 
1623073554108 [vl:0.0 vr:0.0 yaw:0.0] 
1623073554124 [vl:0.0 vr:0.0 yaw:0.0] 
