1622593655561 [Opening serial port: /dev/ttyTHS1.] 
1622593655866 [The robot is connected to ] [/dev/ttyTHS1] 
1622593655866 [Initial robot's topic...] 
1622593655872 [Start initializing navigation] 
1622593655872 [Start initializing navigation topic] 
1622593655925 [Initialization navigation topic finished] 
1622593655930 [Initialization navigation finished] 
1622593655997 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656044 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656092 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656144 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656192 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656244 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656292 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656344 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656393 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656444 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656492 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656544 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656596 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656644 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656693 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656744 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656792 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656845 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656892 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656944 [vl:0.0 vr:0.0 yaw:0.0] 
1622593656992 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657045 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657092 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657144 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657192 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657245 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657292 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657345 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657393 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657444 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657492 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657545 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657592 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657645 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657692 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657744 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657792 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657845 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657892 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657945 [vl:0.0 vr:0.0 yaw:0.0] 
1622593657992 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658045 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658092 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658145 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658192 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658244 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658292 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658344 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658392 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658445 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658492 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658544 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658592 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658645 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658692 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658744 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658792 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658845 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658892 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658945 [vl:0.0 vr:0.0 yaw:0.0] 
1622593658992 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659045 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659092 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659145 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659192 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659245 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659292 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659347 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659393 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659445 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659492 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659545 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659592 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659645 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659692 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659745 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659793 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659845 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659892 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659945 [vl:0.0 vr:0.0 yaw:0.0] 
1622593659996 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660044 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660092 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660146 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660192 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660246 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660292 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660345 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660396 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660445 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660492 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660546 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660596 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660644 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660692 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660744 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660793 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660845 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660893 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660951 [vl:0.0 vr:0.0 yaw:0.0] 
1622593660992 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661045 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661092 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661144 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661192 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661244 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661292 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661344 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661392 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661445 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661492 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661550 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661592 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661646 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661692 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661749 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661792 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661845 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661892 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661944 [vl:0.0 vr:0.0 yaw:0.0] 
1622593661992 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662044 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662092 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662144 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662193 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662248 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662292 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662344 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662393 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662444 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662493 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662544 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662595 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662647 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662693 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662744 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662792 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662846 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662892 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662945 [vl:0.0 vr:0.0 yaw:0.0] 
1622593662992 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663045 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663097 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663144 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663195 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663244 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663292 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663344 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663392 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663445 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663492 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663545 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663592 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663644 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663693 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663744 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663794 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663844 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663892 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663945 [vl:0.0 vr:0.0 yaw:0.0] 
1622593663993 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664044 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664093 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664144 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664192 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664244 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664294 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664346 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664396 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664445 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664498 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664546 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664593 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664646 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664693 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664744 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664792 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664845 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664892 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664944 [vl:0.0 vr:0.0 yaw:0.0] 
1622593664992 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665053 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665088 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665144 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665193 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665244 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665292 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665362 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665400 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665444 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665500 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665549 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665593 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665645 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665701 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665744 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665793 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665850 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665894 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665946 [vl:0.0 vr:0.0 yaw:0.0] 
1622593665994 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666045 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666094 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666145 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666192 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666245 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666293 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666346 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666393 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666444 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666494 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666548 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666605 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666645 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666697 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666746 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666792 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666844 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666894 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666945 [vl:0.0 vr:0.0 yaw:0.0] 
1622593666993 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667045 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667096 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667144 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667195 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667244 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667295 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667348 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667392 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667444 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667492 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667544 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667592 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667645 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667693 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667744 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667792 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667845 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667901 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667945 [vl:0.0 vr:0.0 yaw:0.0] 
1622593667996 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668044 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668098 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668145 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668197 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668244 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668292 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668344 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668396 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668444 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668493 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668549 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668592 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668644 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668692 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668744 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668793 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668844 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668892 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668945 [vl:0.0 vr:0.0 yaw:0.0] 
1622593668996 [vl:0.0 vr:0.0 yaw:0.0] 
1622593669045 [vl:0.0 vr:0.0 yaw:0.0] 
1622593669093 [vl:0.0 vr:0.0 yaw:0.0] 
1622593669144 [vl:0.0 vr:0.0 yaw:0.0] 
1622593669192 [vl:0.0 vr:0.0 yaw:0.0] 
1622593669244 [vl:0.0 vr:0.0 yaw:0.0] 
1622593669293 [vl:0.0 vr:0.0 yaw:0.0] 
1622593669344 [vl:0.0 vr:0.0 yaw:0.0] 
1622593669392 [vl:0.0 vr:0.0 yaw:0.0] 
