1623073945556 [Opening serial port: /dev/ttyTHS1.] 
1623073945866 [The robot is connected to ] [/dev/ttyTHS1] 
1623073945866 [Initial robot's topic...] 
1623073945872 [Start initializing navigation] 
1623073945872 [Start initializing navigation topic] 
1623073945992 [Initialization navigation topic finished] 
1623073946003 [Initialization navigation finished] 
1623073946043 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946066 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946080 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946094 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946115 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946134 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946154 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946174 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946194 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946214 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946234 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946254 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946274 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946294 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946314 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946334 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946354 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946374 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946394 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946414 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946435 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946475 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946486 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946490 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946514 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946534 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946555 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946575 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946600 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946615 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946641 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946664 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946678 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946694 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946719 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946739 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946754 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946774 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946794 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946814 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946834 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946854 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946874 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946894 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946915 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946934 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946955 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946977 [vl:0.0 vr:0.0 yaw:0.0] 
1623073946994 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947015 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947034 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947054 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947075 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947094 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947114 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947134 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947154 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947174 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947194 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947214 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947234 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947254 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947274 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947298 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947314 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947334 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947356 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947378 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947394 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947421 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947436 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947463 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947471 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947502 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947515 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947534 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947556 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947574 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947613 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947636 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947654 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947666 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947682 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947695 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947722 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947736 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947759 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947774 [vl:0.0 vr:0.0 yaw:0.0] 
1623073947795 [vl:0.0 vr:0.0 yaw:0.0] 
