1622891091866 [Opening serial port: /dev/ttyTHS1.] 
1622891092171 [The robot is connected to ] [/dev/ttyTHS1] 
1622891092171 [Initial robot's topic...] 
1622891092185 [Start initializing navigation] 
1622891092185 [Start initializing navigation topic] 
1622891092321 [Initialization navigation topic finished] 
1622891092336 [Initialization navigation finished] 
1622891092398 [vl:0.0 vr:0.0 yaw:0.0] 
1622891092445 [vl:0.0 vr:0.0 yaw:0.0] 
1622891092498 [vl:0.0 vr:0.0 yaw:0.0] 
1622891092550 [vl:0.0 vr:0.0 yaw:0.0] 
1622891092598 [vl:0.0 vr:0.0 yaw:0.0] 
1622891092650 [vl:0.0 vr:0.0 yaw:0.0] 
1622891092702 [vl:0.0 vr:0.0 yaw:0.0] 
1622891092749 [vl:0.0 vr:0.0 yaw:0.0] 
1622891092798 [vl:0.0 vr:0.0 yaw:0.0] 
1622891092854 [vl:0.0 vr:0.0 yaw:0.0] 
1622891092897 [vl:0.0 vr:0.0 yaw:0.0] 
1622891092950 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093002 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093051 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093107 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093149 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093212 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093249 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093324 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093349 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093404 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093467 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093499 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093550 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093598 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093649 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093698 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093749 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093802 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093849 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093906 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093950 [vl:0.0 vr:0.0 yaw:0.0] 
1622891093998 [vl:0.0 vr:0.0 yaw:0.0] 
1622891094049 [vl:0.0 vr:0.0 yaw:0.0] 
1622891094099 [vl:0.0 vr:0.0 yaw:0.0] 
1622891094150 [vl:0.0 vr:0.0 yaw:0.0] 
1622891094198 [vl:0.0 vr:0.0 yaw:0.0] 
1622891094249 [vl:0.0 vr:0.0 yaw:0.0] 
1622891094303 [vl:0.0 vr:0.0 yaw:0.0] 
1622891094349 [vl:0.0 vr:0.0 yaw:0.0] 
