1622891663900 [Opening serial port: /dev/ttyTHS1.] 
1622891664205 [The robot is connected to ] [/dev/ttyTHS1] 
1622891664206 [Initial robot's topic...] 
1622891664215 [Start initializing navigation] 
1622891664216 [Start initializing navigation topic] 
1622891664292 [Initialization navigation topic finished] 
1622891664297 [Initialization navigation finished] 
1622891664362 [vl:0.14 vr:-0.154 yaw:0.0] 
1622891664414 [vl:0.1715 vr:-0.1375 yaw:0.0] 
1622891664461 [vl:0.1415 vr:-0.154 yaw:0.0] 
1622891664514 [vl:0.1565 vr:-0.168 yaw:0.0] 
1622891664562 [vl:0.1565 vr:-0.1515 yaw:0.0] 
1622891664610 [vl:0.14 vr:-0.154 yaw:0.0] 
1622891664661 [vl:0.1565 vr:-0.168 yaw:0.0] 
1622891664710 [vl:0.125 vr:-0.154 yaw:0.0] 
1622891664766 [vl:0.14 vr:-0.154 yaw:0.0] 
1622891664810 [vl:0.1415 vr:-0.168 yaw:0.0] 
1622891664862 [vl:0.1715 vr:-0.1375 yaw:0.0] 
1622891664911 [vl:0.1415 vr:-0.168 yaw:0.0] 
1622891664962 [vl:0.14 vr:-0.1515 yaw:0.0] 
1622891665010 [vl:0.1565 vr:-0.154 yaw:0.0] 
1622891665062 [vl:0.1715 vr:-0.168 yaw:0.0] 
1622891665110 [vl:0.14 vr:-0.123 yaw:0.0] 
1622891665162 [vl:0.155 vr:-0.1375 yaw:0.0] 
1622891665214 [vl:0.14 vr:-0.154 yaw:0.0] 
1622891665262 [vl:0.1715 vr:-0.154 yaw:0.0] 
1622891665309 [vl:0.1415 vr:-0.1375 yaw:0.0] 
1622891665361 [vl:0.1565 vr:-0.1375 yaw:0.0] 
1622891665410 [vl:0.1415 vr:-0.168 yaw:0.0] 
1622891665464 [vl:0.1565 vr:-0.168 yaw:0.0] 
1622891665486 [log_latest_command] [[ b y t e a r r a y ( b ' \ x a a \ x f f \ x a 0 \ x 0 2 I \ x 0 f \ x 0 e ' ) ]] 
1622891665514 [vl:0.14 vr:-0.1515 yaw:0.0] 
1622891665565 [vl:0.14 vr:-0.154 yaw:0.0] 
1622891665610 [vl:0.14 vr:-0.1375 yaw:0.0] 
1622891665665 [vl:0.14 vr:-0.154 yaw:0.0] 
1622891665709 [vl:0.1715 vr:-0.1375 yaw:0.0] 
1622891665761 [vl:0.14 vr:-0.154 yaw:0.0] 
1622891665809 [vl:0.125 vr:-0.154 yaw:0.0] 
1622891665862 [vl:0.1565 vr:-0.1375 yaw:0.0] 
1622891665909 [vl:0.1565 vr:-0.154 yaw:0.0] 
1622891665965 [vl:0.125 vr:-0.1375 yaw:0.0] 
1622891666009 [vl:0.1565 vr:-0.154 yaw:0.0] 
1622891666062 [vl:0.14 vr:-0.154 yaw:0.0] 
1622891666113 [log_latest_command] [[ b y t e a r r a y ( b ' \ x a a \ x f f \ x a 0 \ x 0 2 I \ x 0 f \ x 0 e ' ) ]] 
1622891666114 [vl:0.155 vr:-0.168 yaw:0.0] 
1622891666162 [vl:0.1565 vr:-0.154 yaw:0.0] 
1622891666209 [vl:0.125 vr:-0.1375 yaw:0.0] 
1622891666261 [vl:0.1565 vr:-0.154 yaw:0.0] 
1622891666310 [vl:0.14 vr:-0.1375 yaw:0.0] 
1622891666362 [vl:0.1565 vr:-0.154 yaw:0.0] 
1622891666414 [vl:0.1565 vr:-0.154 yaw:0.0] 
1622891666461 [vl:0.1565 vr:-0.1375 yaw:0.0] 
1622891666514 [vl:0.125 vr:-0.154 yaw:0.0] 
1622891666562 [vl:0.14 vr:-0.1375 yaw:0.0] 
1622891666609 [vl:0.1715 vr:-0.154 yaw:0.0] 
1622891666661 [vl:0.14 vr:-0.1375 yaw:0.0] 
1622891666710 [vl:0.1415 vr:-0.1375 yaw:0.0] 
1622891666737 [log_latest_command] [[ b y t e a r r a y ( b ' \ x a a \ x f f \ x a 0 \ x 0 2 I \ x 0 f \ x 0 e ' ) ]] 
1622891666762 [vl:0.14 vr:0.0465 yaw:0.0] 
1622891666814 [vl:0.1565 vr:0.061 yaw:0.0] 
1622891666866 [vl:0.14 vr:0.061 yaw:0.0] 
1622891666910 [vl:0.1565 vr:0.0465 yaw:0.0] 
1622891666962 [vl:0.1565 vr:0.063 yaw:0.0] 
1622891667009 [vl:0.14 vr:0.092 yaw:0.0] 
1622891667062 [vl:0.14 vr:0.0775 yaw:0.0] 
1622891667110 [vl:0.1565 vr:0.061 yaw:0.0] 
1622891667162 [vl:0.14 vr:0.092 yaw:0.0] 
1622891667209 [vl:0.155 vr:0.094 yaw:0.0] 
1622891667261 [vl:0.14 vr:0.092 yaw:0.0] 
1622891667310 [vl:0.14 vr:0.092 yaw:0.0] 
1622891667362 [vl:0.1565 vr:0.0775 yaw:0.0] 
1622891667414 [vl:0.1565 vr:0.1065 yaw:0.0] 
1622891667461 [vl:0.1415 vr:0.092 yaw:0.0] 
1622891667510 [vl:0.14 vr:0.1065 yaw:0.0] 
1622891667561 [vl:0.1415 vr:0.092 yaw:0.0] 
1622891667614 [vl:0.1715 vr:0.1065 yaw:0.0] 
1622891667662 [vl:0.1565 vr:0.1085 yaw:0.0] 
1622891667710 [vl:0.14 vr:0.092 yaw:0.0] 
1622891667761 [vl:0.14 vr:0.123 yaw:0.0] 
1622891667810 [vl:0.1565 vr:0.123 yaw:0.0] 
1622891667861 [vl:0.155 vr:0.1065 yaw:0.0] 
1622891667910 [vl:0.1565 vr:0.123 yaw:0.0] 
1622891667962 [vl:0.155 vr:0.123 yaw:0.0] 
1622891668014 [vl:0.1565 vr:0.123 yaw:0.0] 
1622891668062 [vl:0.1565 vr:0.123 yaw:0.0] 
1622891668109 [vl:0.14 vr:0.1515 yaw:0.0] 
1622891668161 [vl:0.14 vr:0.123 yaw:0.0] 
1622891668210 [vl:0.155 vr:0.123 yaw:0.0] 
1622891668262 [vl:0.1715 vr:0.123 yaw:0.0] 
1622891668309 [vl:0.1565 vr:0.1375 yaw:0.0] 
1622891668362 [vl:0.1565 vr:0.1375 yaw:0.0] 
1622891668409 [vl:0.1415 vr:0.123 yaw:0.0] 
1622891668461 [vl:0.14 vr:0.1515 yaw:0.0] 
1622891668509 [vl:0.14 vr:0.1375 yaw:0.0] 
1622891668561 [vl:0.1565 vr:0.1375 yaw:0.0] 
1622891668610 [vl:0.1565 vr:0.123 yaw:0.0] 
1622891668662 [vl:0.1565 vr:0.1375 yaw:0.0] 
1622891668709 [vl:0.14 vr:0.123 yaw:0.0] 
1622891668761 [vl:0.1565 vr:0.123 yaw:0.0] 
1622891668809 [vl:0.155 vr:0.1375 yaw:0.0] 
1622891668861 [vl:0.125 vr:0.1375 yaw:0.0] 
1622891668913 [vl:0.155 vr:0.1375 yaw:0.0] 
1622891668962 [vl:0.125 vr:0.1395 yaw:0.0] 
1622891669010 [vl:0.1565 vr:0.1395 yaw:0.0] 
1622891669062 [vl:0.1565 vr:0.168 yaw:0.0] 
1622891669109 [vl:0.1565 vr:0.1375 yaw:0.0] 
1622891669162 [vl:0.1565 vr:0.154 yaw:0.0] 
1622891669210 [vl:0.14 vr:0.1375 yaw:0.0] 
1622891669262 [vl:0.1565 vr:0.1375 yaw:0.0] 
1622891669309 [vl:0.125 vr:0.154 yaw:0.0] 
1622891669361 [vl:0.14 vr:0.1395 yaw:0.0] 
1622891669410 [vl:0.1415 vr:0.1375 yaw:0.0] 
1622891669462 [vl:0.14 vr:0.1375 yaw:0.0] 
1622891669509 [vl:0.155 vr:0.1375 yaw:0.0] 
1622891669562 [vl:0.14 vr:0.1375 yaw:0.0] 
1622891669610 [vl:0.1565 vr:0.154 yaw:0.0] 
1622891669662 [vl:0.1565 vr:0.1395 yaw:0.0] 
1622891669710 [vl:0.1715 vr:0.1375 yaw:0.0] 
1622891669762 [vl:0.14 vr:0.168 yaw:0.0] 
1622891669810 [vl:0.14 vr:0.154 yaw:0.0] 
1622891669862 [vl:0.1715 vr:0.1515 yaw:0.0] 
1622891669913 [vl:0.14 vr:0.1375 yaw:0.0] 
1622891669961 [vl:0.1565 vr:0.168 yaw:0.0] 
1622891670009 [vl:0.1565 vr:0.1375 yaw:0.0] 
1622891670062 [vl:0.1565 vr:0.154 yaw:0.0] 
1622891670110 [vl:0.1565 vr:0.154 yaw:0.0] 
1622891670161 [vl:0.125 vr:0.123 yaw:0.0] 
1622891670210 [vl:0.1565 vr:0.154 yaw:0.0] 
1622891670262 [vl:0.1565 vr:0.1375 yaw:0.0] 
1622891670310 [vl:0.125 vr:0.1375 yaw:0.0] 
1622891670361 [vl:0.1565 vr:0.1395 yaw:0.0] 
1622891670414 [vl:0.1565 vr:0.154 yaw:0.0] 
1622891670462 [vl:0.1415 vr:0.168 yaw:0.0] 
1622891670509 [vl:0.1565 vr:0.168 yaw:0.0] 
1622891670561 [vl:0.14 vr:0.1375 yaw:0.0] 
1622891670609 [vl:0.1565 vr:0.1375 yaw:0.0] 
1622891670662 [vl:0.1415 vr:0.1375 yaw:0.0] 
1622891670709 [vl:0.1565 vr:0.154 yaw:0.0] 
1622891670761 [vl:0.1565 vr:0.168 yaw:0.0] 
1622891670809 [vl:0.14 vr:0.1515 yaw:0.0] 
1622891670862 [vl:0.1565 vr:0.168 yaw:0.0] 
1622891670910 [vl:0.14 vr:0.168 yaw:0.0] 
1622891670961 [vl:0.1565 vr:0.1515 yaw:0.0] 
1622891671014 [vl:0.1415 vr:0.154 yaw:0.0] 
1622891671062 [vl:0.14 vr:0.1375 yaw:0.0] 
1622891671114 [vl:0.1415 vr:0.1375 yaw:0.0] 
1622891671162 [vl:0.1715 vr:0.1375 yaw:0.0] 
1622891671209 [vl:0.1565 vr:0.154 yaw:0.0] 
1622891671262 [vl:0.1565 vr:0.154 yaw:0.0] 
1622891671310 [vl:0.14 vr:0.154 yaw:0.0] 
1622891671362 [vl:0.14 vr:0.1375 yaw:0.0] 
1622891671409 [vl:0.155 vr:0.168 yaw:0.0] 
