1622962276997 [Opening serial port: /dev/ttyTHS1.] 
1622962277307 [The robot is connected to ] [/dev/ttyTHS1] 
1622962277307 [Initial robot's topic...] 
1622962277314 [Start initializing navigation] 
1622962277314 [Start initializing navigation topic] 
1622962277541 [Initialization navigation topic finished] 
1622962277563 [Initialization navigation finished] 
1622962277645 [vl:0.0 vr:0.0 yaw:0.0] 
1622962277694 [vl:0.0 vr:0.0 yaw:0.0] 
1622962277753 [vl:0.0 vr:0.0 yaw:0.0] 
1622962277790 [vl:0.0 vr:0.0 yaw:0.0] 
1622962277838 [vl:0.0 vr:0.0 yaw:0.0] 
1622962277890 [vl:0.0 vr:0.0 yaw:0.0] 
1622962277959 [vl:0.0 vr:0.0 yaw:0.0] 
1622962277990 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278042 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278106 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278143 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278190 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278242 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278296 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278342 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278397 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278446 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278494 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278546 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278594 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278643 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278691 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278742 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278790 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278842 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278890 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278942 [vl:0.0 vr:0.0 yaw:0.0] 
1622962278989 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279042 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279090 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279143 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279194 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279246 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279290 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279350 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279390 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279444 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279489 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279551 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279592 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279642 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279690 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279741 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279790 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279843 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279903 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279943 [vl:0.0 vr:0.0 yaw:0.0] 
1622962279990 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280043 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280090 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280146 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280194 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280242 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280294 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280342 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280391 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280442 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280498 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280542 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280594 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280642 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280690 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280746 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280790 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280845 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280890 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280955 [vl:0.0 vr:0.0 yaw:0.0] 
1622962280990 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281042 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281087 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281150 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281197 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281241 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281290 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281342 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281409 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281446 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281524 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281541 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281603 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281642 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281690 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281742 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281793 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281847 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281889 [vl:0.0 vr:0.0 yaw:0.0] 
1622962281947 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282018 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282055 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282092 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282142 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282190 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282249 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282290 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282362 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282407 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282442 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282489 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282545 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282589 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282648 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282690 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282742 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282790 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282843 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282896 [vl:0.0 vr:0.0 yaw:0.0] 
1622962282951 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283017 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283041 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283107 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283145 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283191 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283242 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283290 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283341 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283396 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283461 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283494 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283544 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283593 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283641 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283702 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283746 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283811 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283842 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283889 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283941 [vl:0.0 vr:0.0 yaw:0.0] 
1622962283994 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284046 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284094 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284142 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284205 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284286 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284312 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284342 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284389 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284443 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284489 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284543 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284590 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284642 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284689 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284742 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284790 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284842 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284894 [vl:0.0 vr:0.0 yaw:0.0] 
1622962284946 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285072 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285082 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285098 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285150 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285189 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285244 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285298 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285345 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285390 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285446 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285493 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285539 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285594 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285643 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285700 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285748 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285797 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285847 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285889 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285949 [vl:0.0 vr:0.0 yaw:0.0] 
1622962285998 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286059 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286092 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286147 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286206 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286243 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286292 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286342 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286389 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286441 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286496 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286542 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286589 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286645 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286690 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286741 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286792 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286847 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286891 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286941 [vl:0.0 vr:0.0 yaw:0.0] 
1622962286993 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287041 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287105 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287143 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287203 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287241 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287289 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287343 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287390 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287452 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287491 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287541 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287589 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287641 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287694 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287741 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287797 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287843 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287893 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287943 [vl:0.0 vr:0.0 yaw:0.0] 
1622962287990 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288045 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288089 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288167 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288191 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288241 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288290 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288341 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288389 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288442 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288495 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288542 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288590 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288649 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288690 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288742 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288794 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288841 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288887 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288942 [vl:0.0 vr:0.0 yaw:0.0] 
1622962288991 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289044 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289090 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289141 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289194 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289243 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289289 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289343 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289394 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289442 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289490 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289541 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289594 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289643 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289689 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289743 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289790 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289847 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289890 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289943 [vl:0.0 vr:0.0 yaw:0.0] 
1622962289993 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290041 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290090 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290142 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290190 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290245 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290289 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290343 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290394 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290441 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290489 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290541 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290591 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290641 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290689 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290742 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290790 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290841 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290889 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290942 [vl:0.0 vr:0.0 yaw:0.0] 
1622962290993 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291043 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291090 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291143 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291190 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291243 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291293 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291342 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291393 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291441 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291490 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291544 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291592 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291642 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291689 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291742 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291797 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291842 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291893 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291941 [vl:0.0 vr:0.0 yaw:0.0] 
1622962291990 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292042 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292097 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292141 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292190 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292241 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292290 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292344 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292390 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292441 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292490 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292543 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292590 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292641 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292691 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292746 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292790 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292844 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292891 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292941 [vl:0.0 vr:0.0 yaw:0.0] 
1622962292993 [vl:0.0 vr:0.0 yaw:0.0] 
1622962293050 [vl:0.0 vr:0.0 yaw:0.0] 
1622962293098 [vl:0.0 vr:0.0 yaw:0.0] 
1622962293146 [vl:0.0 vr:0.0 yaw:0.0] 
1622962293199 [vl:0.0 vr:0.0 yaw:0.0] 
