1622506994169 [Opening serial port: /dev/ttyTHS1.] 
1622506994475 [The robot is connected to ] [/dev/ttyTHS1] 
1622506994475 [Initial robot's topic...] 
1622506994480 [Start initializing navigation] 
1622506994481 [Start initializing navigation topic] 
1622506994518 [Initialization navigation topic finished] 
1622506994524 [Initialization navigation finished] 
1622506994586 [vl:0.0 vr:0.0 yaw:0.0] 
1622506994641 [vl:0.0 vr:0.0 yaw:0.0] 
1622506994686 [vl:0.0 vr:0.0 yaw:0.0] 
1622506994738 [vl:0.0 vr:0.0 yaw:0.0] 
1622506994786 [vl:0.0 vr:0.0 yaw:0.0] 
1622506994838 [vl:0.0 vr:0.0 yaw:0.0] 
1622506994886 [vl:0.0 vr:0.0 yaw:0.0] 
1622506994941 [vl:0.0 vr:0.0 yaw:0.0] 
1622506994986 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995038 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995086 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995138 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995186 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995240 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995286 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995338 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995386 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995438 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995485 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995537 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995585 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995646 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995686 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995738 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995786 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995842 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995886 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995938 [vl:0.0 vr:0.0 yaw:0.0] 
1622506995986 [vl:0.0 vr:0.0 yaw:0.0] 
1622506996038 [vl:0.0 vr:0.0 yaw:0.0] 
1622506996086 [vl:0.0 vr:0.0 yaw:0.0] 
1622506996138 [vl:0.0 vr:0.0 yaw:0.0] 
1622506996188 [vl:0.0 vr:0.0 yaw:0.0] 
1622506996238 [vl:0.0 vr:0.0 yaw:0.0] 
1622506996285 [vl:0.0 vr:0.0 yaw:0.0] 
1622506996338 [vl:0.0 vr:0.0 yaw:0.0] 
1622506996386 [vl:0.0 vr:0.0 yaw:0.0] 
1622506996438 [vl:0.0 vr:0.0 yaw:0.0] 
