1622962232893 [Opening serial port: /dev/ttyTHS1.] 
1622962233201 [The robot is connected to ] [/dev/ttyTHS1] 
1622962233201 [Initial robot's topic...] 
1622962233207 [Start initializing navigation] 
1622962233207 [Start initializing navigation topic] 
1622962233348 [Initialization navigation topic finished] 
1622962233354 [Initialization navigation finished] 
1622962233420 [vl:0.0 vr:0.0 yaw:0.0] 
1622962233466 [vl:0.0 vr:0.0 yaw:0.0] 
1622962233518 [vl:0.0 vr:0.0 yaw:0.0] 
1622962233563 [vl:0.0 vr:0.0 yaw:0.0] 
1622962233618 [vl:0.0 vr:0.0 yaw:0.0] 
1622962233671 [vl:0.0 vr:0.0 yaw:0.0] 
1622962233722 [vl:0.0 vr:0.0 yaw:0.0] 
1622962233769 [vl:0.0 vr:0.0 yaw:0.0] 
1622962233819 [vl:0.0 vr:0.0 yaw:0.0] 
1622962233867 [vl:0.0 vr:0.0 yaw:0.0] 
1622962233918 [vl:0.0 vr:0.0 yaw:0.0] 
1622962233966 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234017 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234067 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234122 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234166 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234219 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234281 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234318 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234373 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234418 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234479 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234518 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234566 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234618 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234666 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234718 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234767 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234832 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234867 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234918 [vl:0.0 vr:0.0 yaw:0.0] 
1622962234970 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235026 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235071 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235117 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235166 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235218 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235270 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235318 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235369 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235418 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235467 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235518 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235565 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235619 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235667 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235718 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235770 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235818 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235866 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235922 [vl:0.0 vr:0.0 yaw:0.0] 
1622962235966 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236017 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236067 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236118 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236174 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236218 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236270 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236319 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236370 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236418 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236479 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236522 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236570 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236618 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236667 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236717 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236766 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236821 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236866 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236918 [vl:0.0 vr:0.0 yaw:0.0] 
1622962236993 [vl:0.0 vr:0.0 yaw:0.0] 
