1623085570584 [Opening serial port: /dev/ttyTHS1.] 
1623085570898 [The robot is connected to ] [/dev/ttyTHS1] 
1623085570898 [Initial robot's topic...] 
1623085570908 [Start initializing navigation] 
1623085570908 [Start initializing navigation topic] 
1623085571112 [Initialization navigation topic finished] 
1623085571135 [Initialization navigation finished] 
1623085571202 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571255 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571301 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571351 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571401 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571451 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571506 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571550 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571605 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571651 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571718 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571751 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571802 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571854 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571902 [vl:0.0 vr:0.0 yaw:0.0] 
1623085571957 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572005 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572051 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572101 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572156 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572201 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572251 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572301 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572351 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572401 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572451 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572501 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572551 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572602 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572650 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572702 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572756 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572803 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572851 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572902 [vl:0.0 vr:0.0 yaw:0.0] 
1623085572953 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573002 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573051 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573101 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573154 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573201 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573251 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573301 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573352 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573401 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573453 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573501 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573554 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573601 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573656 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573701 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573759 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573801 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573852 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573901 [vl:0.0 vr:0.0 yaw:0.0] 
1623085573951 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574001 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574051 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574101 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574151 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574201 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574250 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574301 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574355 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574401 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574456 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574501 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574560 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574602 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574651 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574701 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574751 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574801 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574858 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574908 [vl:0.0 vr:0.0 yaw:0.0] 
1623085574958 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575001 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575051 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575101 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575151 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575208 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575250 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575301 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575351 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575401 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575451 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575504 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575551 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575601 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575654 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575701 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575764 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575809 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575865 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575901 [vl:0.0 vr:0.0 yaw:0.0] 
1623085575954 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576007 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576050 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576102 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576151 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576218 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576250 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576302 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576351 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576408 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576453 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576526 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576555 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576601 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576664 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576702 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576750 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576808 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576850 [vl:0.0 vr:0.0 yaw:0.0] 
1623085576913 [vl:0.0 vr:0.0 yaw:0.0] 
