1623074908649 [Opening serial port: /dev/ttyTHS1.] 
1623074908954 [The robot is connected to ] [/dev/ttyTHS1] 
1623074908954 [Initial robot's topic...] 
1623074908961 [Start initializing navigation] 
1623074908961 [Start initializing navigation topic] 
1623074909157 [Initialization navigation topic finished] 
1623074909170 [Initialization navigation finished] 
1623074909207 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909229 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909247 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909283 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909294 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909311 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909333 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909351 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909371 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909387 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909411 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909427 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909446 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909466 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909485 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909506 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909530 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909546 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909570 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909587 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909607 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909627 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909656 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909670 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909686 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909706 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909726 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909747 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909767 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909786 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909806 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909827 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909862 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909882 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909902 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909919 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909934 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909946 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909966 [vl:0.0 vr:0.0 yaw:0.0] 
1623074909986 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910013 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910026 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910046 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910067 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910086 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910110 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910126 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910148 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910170 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910190 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910207 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910227 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910247 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910267 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910291 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910306 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910327 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910346 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910366 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910387 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910406 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910428 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910446 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910466 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910486 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910529 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910544 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910562 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910575 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910590 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910611 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910626 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910659 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910674 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910686 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910706 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910726 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910747 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910765 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910795 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910807 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910827 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910859 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910877 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910892 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910907 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910926 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910946 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910966 [vl:0.0 vr:0.0 yaw:0.0] 
1623074910986 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911006 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911030 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911046 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911066 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911083 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911106 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911130 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911147 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911166 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911186 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911206 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911226 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911246 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911267 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911291 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911307 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911331 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911346 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911368 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911397 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911413 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911429 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911459 [vl:0.0 vr:0.0 yaw:0.0] 
1623074911474 [vl:0.0 vr:0.0 yaw:0.0] 
