1622375643269 [Opening serial port: /dev/ttyTHS1.] 
1622375643575 [The robot is connected to ] [/dev/ttyTHS1] 
1622375643575 [Initial robot's topic...] 
1622375643581 [Start initializing navigation] 
1622375643581 [Start initializing navigation topic] 
1622375643655 [Initialization navigation topic finished] 
1622375643664 [Initialization navigation finished] 
1622375643732 [vl:0.0 vr:0.0 yaw:0.0] 
1622375643777 [vl:0.0 vr:0.0 yaw:0.0] 
1622375643829 [vl:0.0 vr:0.0 yaw:0.0] 
1622375643877 [vl:0.0 vr:0.0 yaw:0.0] 
1622375643929 [vl:0.0 vr:0.0 yaw:0.0] 
1622375643977 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644033 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644077 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644129 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644177 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644229 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644277 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644329 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644377 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644429 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644477 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644529 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644577 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644630 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644677 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644729 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644777 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644833 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644878 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644929 [vl:0.0 vr:0.0 yaw:0.0] 
1622375644978 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645031 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645077 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645128 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645177 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645229 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645278 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645329 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645378 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645430 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645479 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645529 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645577 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645625 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645677 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645731 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645777 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645830 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645877 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645924 [vl:0.0 vr:0.0 yaw:0.0] 
1622375645978 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646030 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646077 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646134 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646177 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646229 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646277 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646329 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646378 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646429 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646477 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646529 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646577 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646629 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646677 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646724 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646777 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646829 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646877 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646924 [vl:0.0 vr:0.0 yaw:0.0] 
1622375646979 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647029 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647077 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647125 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647176 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647229 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647277 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647324 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647376 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647429 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647477 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647529 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647582 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647629 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647677 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647729 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647777 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647829 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647877 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647924 [vl:0.0 vr:0.0 yaw:0.0] 
1622375647978 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648029 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648077 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648124 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648176 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648233 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648276 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648329 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648377 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648424 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648481 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648529 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648577 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648629 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648681 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648730 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648783 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648824 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648877 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648930 [vl:0.0 vr:0.0 yaw:0.0] 
1622375648980 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649028 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649077 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649131 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649177 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649233 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649277 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649328 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649377 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649424 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649477 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649524 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649576 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649629 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649677 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649724 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649777 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649829 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649878 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649924 [vl:0.0 vr:0.0 yaw:0.0] 
1622375649977 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650029 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650077 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650125 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650177 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650229 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650277 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650329 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650379 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650429 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650479 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650526 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650576 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650629 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650676 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650729 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650776 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650833 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650877 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650929 [vl:0.0 vr:0.0 yaw:0.0] 
1622375650977 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651028 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651076 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651128 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651177 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651229 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651276 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651328 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651377 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651429 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651478 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651529 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651577 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651629 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651676 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651729 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651776 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651829 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651876 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651928 [vl:0.0 vr:0.0 yaw:0.0] 
1622375651976 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652028 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652077 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652128 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652176 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652229 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652281 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652328 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652376 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652429 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652477 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652529 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652590 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652629 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652678 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652728 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652776 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652829 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652877 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652928 [vl:0.0 vr:0.0 yaw:0.0] 
1622375652976 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653029 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653081 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653128 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653178 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653231 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653278 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653336 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653385 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653430 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653477 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653529 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653578 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653629 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653677 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653729 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653778 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653832 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653888 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653934 [vl:0.0 vr:0.0 yaw:0.0] 
1622375653978 [vl:0.0 vr:0.0 yaw:0.0] 
1622375654029 [vl:0.0 vr:0.0 yaw:0.0] 
1622375654078 [vl:0.0 vr:0.0 yaw:0.0] 
