1623165268135 [Opening serial port: /dev/ttyTHS1.] 
1623165268440 [The robot is connected to ] [/dev/ttyTHS1] 
1623165268441 [Initial robot's topic...] 
1623165268447 [Start initializing navigation] 
1623165268447 [Start initializing navigation topic] 
1623165268627 [Initialization navigation topic finished] 
1623165268632 [Initialization navigation finished] 
1623165268693 [vl:0.0 vr:0.016 yaw:0.0] 
1623165268749 [vl:0.0 vr:0.0 yaw:0.0] 
1623165268792 [vl:0.0 vr:-0.016 yaw:0.0] 
1623165268845 [vl:0.0 vr:0.0 yaw:0.0] 
1623165268896 [vl:0.0 vr:0.0 yaw:0.0] 
1623165268949 [vl:0.0 vr:0.0 yaw:0.0] 
1623165268992 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269049 [vl:0.0 vr:0.016 yaw:0.0] 
1623165269092 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269145 [vl:0.0 vr:-0.016 yaw:0.0] 
1623165269199 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269245 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269297 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269348 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269402 [vl:0.0 vr:0.016 yaw:0.0] 
1623165269445 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269496 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269549 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269596 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269645 [vl:0.0 vr:0.016 yaw:0.0] 
1623165269692 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269745 [vl:0.0 vr:-0.016 yaw:0.0] 
1623165269796 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269849 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269892 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269945 [vl:0.0 vr:0.0 yaw:0.0] 
1623165269992 [vl:0.0 vr:-0.016 yaw:0.0] 
1623165270044 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270100 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270147 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270192 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270245 [vl:0.0 vr:0.016 yaw:0.0] 
1623165270292 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270345 [vl:0.0 vr:-0.016 yaw:0.0] 
1623165270392 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270445 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270493 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270546 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270596 [vl:0.0 vr:-0.016 yaw:0.0] 
1623165270649 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270692 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270749 [vl:0.0 vr:0.016 yaw:0.0] 
1623165270796 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270845 [vl:0.0 vr:-0.016 yaw:0.0] 
1623165270892 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270945 [vl:0.0 vr:0.0 yaw:0.0] 
1623165270996 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271045 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271103 [vl:0.0 vr:0.016 yaw:0.0] 
1623165271148 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271192 [vl:0.0 vr:-0.016 yaw:0.0] 
1623165271245 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271292 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271345 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271396 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271445 [vl:0.0 vr:0.016 yaw:0.0] 
1623165271492 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271545 [vl:0.0 vr:-0.016 yaw:0.0] 
1623165271596 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271645 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271692 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271745 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271796 [vl:0.0 vr:0.016 yaw:0.0] 
1623165271845 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271892 [vl:0.0 vr:-0.016 yaw:0.0] 
1623165271950 [vl:0.0 vr:0.0 yaw:0.0] 
1623165271992 [vl:0.0 vr:0.0 yaw:0.0] 
1623165272045 [vl:0.0 vr:0.0 yaw:0.0] 
1623165272092 [vl:0.0 vr:0.0 yaw:0.0] 
1623165272147 [vl:0.0 vr:-0.016 yaw:0.0] 
1623165272196 [vl:0.0 vr:0.0 yaw:0.0] 
