1623200554908 [Opening serial port: /dev/ttyTHS1.] 
1623200555230 [The robot is connected to ] [/dev/ttyTHS1] 
1623200555230 [Initial robot's topic...] 
1623200555239 [Start initializing navigation] 
1623200555239 [Start initializing navigation topic] 
1623200555473 [Initialization navigation topic finished] 
1623200555482 [Initialization navigation finished] 
1623200555560 [vl:0.0 vr:0.0 yaw:0.0] 
1623200555606 [vl:0.0 vr:0.0 yaw:0.0] 
1623200555644 [vl:0.0 vr:0.0 yaw:0.0] 
1623200555704 [vl:0.0 vr:0.0 yaw:0.0] 
1623200555750 [vl:0.0 vr:0.0 yaw:0.0] 
1623200555796 [vl:0.0 vr:0.0 yaw:0.0] 
1623200555844 [vl:0.0 vr:0.0 yaw:0.0] 
1623200555897 [vl:0.0 vr:0.0 yaw:0.0] 
1623200555944 [vl:0.0 vr:0.0 yaw:0.0] 
1623200555997 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556046 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556097 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556144 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556198 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556244 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556297 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556344 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556402 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556444 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556498 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556544 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556601 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556644 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556697 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556747 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556802 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556844 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556898 [vl:0.0 vr:0.0 yaw:0.0] 
1623200556944 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557001 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557045 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557097 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557144 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557205 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557244 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557297 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557344 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557401 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557444 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557497 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557546 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557600 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557648 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557697 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557744 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557797 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557849 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557914 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557944 [vl:0.0 vr:0.0 yaw:0.0] 
1623200557997 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558044 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558097 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558144 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558198 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558244 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558300 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558344 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558397 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558444 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558497 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558544 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558592 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558645 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558697 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558745 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558796 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558844 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558898 [vl:0.0 vr:0.0 yaw:0.0] 
1623200558949 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559002 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559061 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559097 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559148 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559200 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559244 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559297 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559344 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559396 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559444 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559496 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559548 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559598 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559663 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559697 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559744 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559796 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559844 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559896 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559944 [vl:0.0 vr:0.0 yaw:0.0] 
1623200559990 [vl:0.0 vr:0.0 yaw:0.0] 
1623200560048 [vl:0.0 vr:0.0 yaw:0.0] 
1623200560096 [vl:0.0 vr:0.0 yaw:0.0] 
1623200560144 [vl:0.0 vr:0.0 yaw:0.0] 
1623200560197 [vl:0.0 vr:0.0 yaw:0.0] 
1623200560244 [vl:0.0 vr:0.0 yaw:0.0] 
1623200560296 [vl:0.0 vr:0.0 yaw:0.0] 
1623200560344 [vl:0.0 vr:0.0 yaw:0.0] 
