1623062128314 [Opening serial port: /dev/ttyTHS1.] 
1623062128620 [The robot is connected to ] [/dev/ttyTHS1] 
1623062128620 [Initial robot's topic...] 
1623062128626 [Start initializing navigation] 
1623062128626 [Start initializing navigation topic] 
1623062128752 [Initialization navigation topic finished] 
1623062128759 [Initialization navigation finished] 
1623062128795 [vl:0.0 vr:0.0 yaw:0.0] 
1623062128820 [vl:0.0 vr:0.0 yaw:0.0] 
1623062128840 [vl:0.0 vr:0.0 yaw:0.0] 
1623062128860 [vl:0.0 vr:0.0 yaw:0.0] 
1623062128880 [vl:0.0 vr:0.0 yaw:0.0] 
1623062128901 [vl:0.0 vr:0.0 yaw:0.0] 
1623062128920 [vl:0.0 vr:0.0 yaw:0.0] 
1623062128940 [vl:0.0 vr:0.0 yaw:0.0] 
1623062128960 [vl:0.0 vr:0.0 yaw:0.0] 
1623062128980 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129000 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129020 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129040 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129060 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129080 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129100 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129120 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129140 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129160 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129180 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129201 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129220 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129239 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129260 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129283 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129300 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129320 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129340 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129366 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129382 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129400 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129421 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129442 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129460 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129480 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129503 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129520 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129540 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129560 [vl:0.0 vr:0.0 yaw:0.0] 
1623062129585 [vl:0.0 vr:0.0 yaw:0.0] 
