1623199565120 [Opening serial port: /dev/ttyTHS1.] 
1623199565427 [The robot is connected to ] [/dev/ttyTHS1] 
1623199565428 [Initial robot's topic...] 
1623199565434 [Start initializing navigation] 
1623199565434 [Start initializing navigation topic] 
1623199565702 [Initialization navigation topic finished] 
1623199565716 [Initialization navigation finished] 
1623199565790 [vl:0.0 vr:0.0 yaw:0.0] 
1623199565841 [vl:0.0 vr:0.0 yaw:0.0] 
1623199565898 [vl:0.0 vr:0.0 yaw:0.0] 
1623199565941 [vl:0.0 vr:0.0 yaw:0.0] 
1623199565992 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566037 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566088 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566136 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566203 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566242 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566288 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566340 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566388 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566436 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566490 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566542 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566588 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566648 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566692 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566739 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566789 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566841 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566888 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566936 [vl:0.0 vr:0.0 yaw:0.0] 
1623199566988 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567036 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567089 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567137 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567189 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567242 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567289 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567338 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567388 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567436 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567488 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567536 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567590 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567636 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567689 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567741 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567789 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567836 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567889 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567950 [vl:0.0 vr:0.0 yaw:0.0] 
1623199567988 [vl:0.0 vr:0.0 yaw:0.0] 
1623199568036 [vl:0.0 vr:0.0 yaw:0.0] 
1623199568091 [vl:0.0 vr:0.0 yaw:0.0] 
1623199568137 [vl:0.0 vr:0.0 yaw:0.0] 
1623199568189 [vl:0.0 vr:0.0 yaw:0.0] 
1623199568236 [vl:0.0 vr:0.0 yaw:0.0] 
1623199568288 [vl:0.0 vr:0.0 yaw:0.0] 
