1622390095121 [Opening serial port: /dev/ttyTHS1.] 
1622390095428 [The robot is connected to ] [/dev/ttyTHS1] 
1622390095428 [Initial robot's topic...] 
1622390095434 [Start initializing navigation] 
1622390095434 [Start initializing navigation topic] 
1622390095477 [Initialization navigation topic finished] 
1622390095482 [Initialization navigation finished] 
1622390095546 [vl:0.0 vr:0.0 yaw:0.0] 
1622390095594 [vl:0.0 vr:0.0 yaw:0.0] 
1622390095646 [vl:0.0 vr:0.0 yaw:0.0] 
1622390095698 [vl:0.0 vr:0.0 yaw:0.0] 
1622390095750 [vl:0.0 vr:0.0 yaw:0.0] 
1622390095794 [vl:0.0 vr:0.0 yaw:0.0] 
1622390095846 [vl:0.0 vr:0.0 yaw:0.0] 
1622390095894 [vl:0.0 vr:0.0 yaw:0.0] 
1622390095946 [vl:0.0 vr:0.0 yaw:0.0] 
1622390095996 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096046 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096099 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096148 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096197 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096246 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096294 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096346 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096395 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096446 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096495 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096549 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096595 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096646 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096694 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096746 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096794 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096846 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096894 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096948 [vl:0.0 vr:0.0 yaw:0.0] 
1622390096997 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097047 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097095 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097146 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097194 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097246 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097294 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097346 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097394 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097447 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097495 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097546 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097594 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097646 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097697 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097747 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097794 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097848 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097894 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097945 [vl:0.0 vr:0.0 yaw:0.0] 
1622390097994 [vl:0.0 vr:0.0 yaw:0.0] 
