1622476707205 [Opening serial port: /dev/ttyTHS1.] 
1622476707510 [The robot is connected to ] [/dev/ttyTHS1] 
1622476707510 [Initial robot's topic...] 
1622476707518 [Start initializing navigation] 
1622476707518 [Start initializing navigation topic] 
1622476707558 [Initialization navigation topic finished] 
1622476707566 [Initialization navigation finished] 
1622476707628 [vl:0.0 vr:0.0 yaw:0.0] 
1622476707680 [vl:0.0 vr:0.0 yaw:0.0] 
1622476707727 [vl:0.0 vr:0.0 yaw:0.0] 
1622476707780 [vl:0.0 vr:0.0 yaw:0.0] 
1622476707832 [vl:0.0 vr:0.0 yaw:0.0] 
1622476707880 [vl:0.0 vr:0.0 yaw:0.0] 
1622476707927 [vl:0.0 vr:0.0 yaw:0.0] 
1622476707980 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708031 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708080 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708127 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708185 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708227 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708280 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708327 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708380 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708428 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708480 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708528 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708580 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708627 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708679 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708727 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708780 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708828 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708884 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708927 [vl:0.0 vr:0.0 yaw:0.0] 
1622476708980 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709028 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709080 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709132 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709180 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709231 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709281 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709327 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709380 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709435 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709480 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709528 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709580 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709631 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709680 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709727 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709784 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709832 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709880 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709927 [vl:0.0 vr:0.0 yaw:0.0] 
1622476709980 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710028 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710080 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710127 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710180 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710228 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710280 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710327 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710380 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710427 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710480 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710527 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710580 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710628 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710680 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710727 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710780 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710827 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710880 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710928 [vl:0.0 vr:0.0 yaw:0.0] 
1622476710980 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711027 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711079 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711127 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711180 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711227 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711280 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711327 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711380 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711427 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711480 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711527 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711580 [vl:0.0 vr:0.014 yaw:0.0] 
1622476711627 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711680 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711728 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711780 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711828 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711880 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711927 [vl:0.0 vr:0.0 yaw:0.0] 
1622476711980 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712027 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712079 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712127 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712184 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712228 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712281 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712328 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712380 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712428 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712480 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712528 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712579 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712627 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712680 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712728 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712780 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712827 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712880 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712928 [vl:0.0 vr:0.0 yaw:0.0] 
1622476712980 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713027 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713080 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713127 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713180 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713228 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713280 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713327 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713380 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713428 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713480 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713527 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713580 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713627 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713680 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713727 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713780 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713827 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713879 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713927 [vl:0.0 vr:0.0 yaw:0.0] 
1622476713980 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714028 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714080 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714127 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714180 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714228 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714284 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714327 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714380 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714427 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714481 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714528 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714580 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714628 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714680 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714728 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714780 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714827 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714879 [vl:0.0 vr:0.0 yaw:0.0] 
1622476714927 [vl:0.0 vr:0.0 yaw:0.0] 
