1623081812046 [Opening serial port: /dev/ttyTHS1.] 
1623081812356 [The robot is connected to ] [/dev/ttyTHS1] 
1623081812356 [Initial robot's topic...] 
1623081812363 [Start initializing navigation] 
1623081812363 [Start initializing navigation topic] 
1623081812543 [Initialization navigation topic finished] 
1623081812553 [Initialization navigation finished] 
1623081812642 [vl:0.0 vr:0.0 yaw:0.0] 
1623081812679 [vl:0.0 vr:0.0 yaw:0.0] 
1623081812722 [vl:0.0 vr:0.0 yaw:0.0] 
1623081812774 [vl:0.0 vr:0.0 yaw:0.0] 
1623081812826 [vl:0.0 vr:0.0 yaw:0.0] 
1623081812874 [vl:0.0 vr:0.0 yaw:0.0] 
1623081812922 [vl:0.0 vr:0.0 yaw:0.0] 
1623081812977 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813029 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813080 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813124 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813174 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813222 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813274 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813322 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813374 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813422 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813474 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813522 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813574 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813624 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813675 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813722 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813774 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813822 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813874 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813922 [vl:0.0 vr:0.0 yaw:0.0] 
1623081813974 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814022 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814074 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814132 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814175 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814239 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814274 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814327 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814374 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814426 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814474 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814526 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814574 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814622 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814674 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814722 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814774 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814822 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814875 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814921 [vl:0.0 vr:0.0 yaw:0.0] 
1623081814974 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815028 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815075 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815122 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815174 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815222 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815274 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815322 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815374 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815427 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815474 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815530 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815574 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815622 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815674 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815722 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815774 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815822 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815877 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815926 [vl:0.0 vr:0.0 yaw:0.0] 
1623081815974 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816022 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816074 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816126 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816179 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816222 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816274 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816327 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816374 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816422 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816475 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816530 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816574 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816622 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816675 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816726 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816779 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816822 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816874 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816926 [vl:0.0 vr:0.0 yaw:0.0] 
1623081816974 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817026 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817080 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817122 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817174 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817222 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817276 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817323 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817378 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817422 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817479 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817523 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817575 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817625 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817674 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817722 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817780 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817822 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817874 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817922 [vl:0.0 vr:0.0 yaw:0.0] 
1623081817975 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818021 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818074 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818122 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818173 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818224 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818274 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818322 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818374 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818426 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818474 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818522 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818576 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818622 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818674 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818722 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818773 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818822 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818874 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818922 [vl:0.0 vr:0.0 yaw:0.0] 
1623081818976 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819026 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819074 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819126 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819175 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819221 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819274 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819321 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819368 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819423 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819474 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819522 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819580 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819627 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819675 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819724 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819775 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819822 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819874 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819918 [vl:0.0 vr:0.0 yaw:0.0] 
1623081819974 [vl:0.0 vr:0.0 yaw:0.0] 
1623081820022 [vl:0.0 vr:0.0 yaw:0.0] 
