1622505818161 [Opening serial port: /dev/ttyTHS1.] 
1622505818480 [The robot is connected to ] [/dev/ttyTHS1] 
1622505818480 [Initial robot's topic...] 
1622505818486 [Start initializing navigation] 
1622505818486 [Start initializing navigation topic] 
1622505818553 [Initialization navigation topic finished] 
1622505818560 [Initialization navigation finished] 
1622505818626 [vl:0.0 vr:0.0 yaw:0.0] 
1622505818675 [vl:0.0 vr:0.0 yaw:0.0] 
1622505818722 [vl:0.0 vr:0.0 yaw:0.0] 
1622505818778 [vl:0.0 vr:0.0 yaw:0.0] 
1622505818822 [vl:0.0 vr:0.0 yaw:0.0] 
1622505818874 [vl:0.0 vr:0.0 yaw:0.0] 
1622505818922 [vl:0.0 vr:0.0 yaw:0.0] 
1622505818974 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819022 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819074 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819121 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819174 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819222 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819275 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819322 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819373 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819421 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819474 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819525 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819574 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819622 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819673 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819722 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819773 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819822 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819878 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819921 [vl:0.0 vr:0.0 yaw:0.0] 
1622505819974 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820023 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820078 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820122 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820174 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820224 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820274 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820330 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820374 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820422 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820470 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820522 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820574 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820626 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820674 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820722 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820777 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820822 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820880 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820922 [vl:0.0 vr:0.0 yaw:0.0] 
1622505820974 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821021 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821077 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821123 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821179 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821222 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821279 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821325 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821373 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821423 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821476 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821522 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821574 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821622 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821674 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821721 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821774 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821827 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821874 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821922 [vl:0.0 vr:0.0 yaw:0.0] 
1622505821974 [vl:0.0 vr:0.0 yaw:0.0] 
1622505822021 [vl:0.0 vr:0.0 yaw:0.0] 
1622505822083 [vl:0.0 vr:0.0 yaw:0.0] 
1622505822121 [vl:0.0 vr:0.0 yaw:0.0] 
1622505822181 [vl:0.0 vr:0.0 yaw:0.0] 
1622505822224 [vl:0.0 vr:0.0 yaw:0.0] 
