1622507379808 [Opening serial port: /dev/ttyTHS1.] 
1622507380123 [The robot is connected to ] [/dev/ttyTHS1] 
1622507380123 [Initial robot's topic...] 
1622507380136 [Start initializing navigation] 
1622507380136 [Start initializing navigation topic] 
1622507380233 [Initialization navigation topic finished] 
1622507380238 [Initialization navigation finished] 
1622507380308 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380353 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380401 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380459 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380514 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380568 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380601 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380654 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380709 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380753 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380807 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380854 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380905 [vl:0.0 vr:0.0 yaw:0.0] 
1622507380953 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381001 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381054 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381101 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381166 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381201 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381254 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381301 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381354 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381401 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381454 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381501 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381554 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381602 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381654 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381707 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381754 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381801 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381854 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381901 [vl:0.0 vr:0.0 yaw:0.0] 
1622507381954 [vl:0.0 vr:0.0 yaw:0.0] 
1622507382011 [vl:0.0 vr:0.0 yaw:0.0] 
1622507382054 [vl:0.0 vr:0.0 yaw:0.0] 
1622507382101 [vl:0.0 vr:0.0 yaw:0.0] 
1622507382154 [vl:0.0 vr:0.0 yaw:0.0] 
1622507382201 [vl:0.0 vr:0.0 yaw:0.0] 
1622507382254 [vl:0.0 vr:0.0 yaw:0.0] 
