1623200362834 [Opening serial port: /dev/ttyTHS1.] 
1623200363140 [The robot is connected to ] [/dev/ttyTHS1] 
1623200363140 [Initial robot's topic...] 
1623200363145 [Start initializing navigation] 
1623200363146 [Start initializing navigation topic] 
1623200363239 [Initialization navigation topic finished] 
1623200363244 [Initialization navigation finished] 
1623200363313 [vl:-0.0935 vr:-0.187 yaw:0.0] 
1623200363360 [vl:-0.125 vr:-0.1845 yaw:0.0] 
1623200363412 [vl:-0.1565 vr:-0.199 yaw:0.0] 
1623200363460 [vl:-0.203 vr:-0.197 yaw:0.0] 
1623200363512 [vl:-0.17 vr:-0.2135 yaw:0.0] 
1623200363560 [vl:-0.203 vr:-0.23 yaw:0.0] 
1623200363612 [vl:-0.203 vr:-0.2605 yaw:0.0] 
1623200363683 [log_latest_command] [[ b y t e a r r a y ( b ' \ x a a \ x f f \ x a 0 \ x 0 2 I \ x 0 f \ x 0 e ' ) ]] 
1623200363720 [vl:-0.203 vr:-0.2605 yaw:0.0] 
1623200363727 [vl:0.0 vr:-0.0285 yaw:0.0] 
1623200363765 [vl:0.016 vr:-0.014 yaw:0.0] 
1623200363812 [vl:0.047 vr:0.03 yaw:0.0] 
1623200363866 [vl:0.047 vr:0.0285 yaw:0.0] 
1623200363912 [vl:0.0 vr:0.0 yaw:0.0] 
1623200363960 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364012 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364060 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364112 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364160 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364212 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364261 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364312 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364360 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364412 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364460 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364512 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364560 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364612 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364661 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364712 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364760 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364812 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364861 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364912 [vl:0.0 vr:0.0 yaw:0.0] 
1623200364927 [log_latest_command] [[ b y t e a r r a y ( b ' \ x a a \ x f f \ x a 0 \ x 0 2 I \ x 0 f \ x 0 e ' ) ]] 
1623200364960 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365012 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365060 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365112 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365160 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365215 [log_latest_command] [[ b y t e a r r a y ( b ' \ x a a \ x f f \ x a 0 \ x 0 2 I \ x 0 f \ x 0 e ' ) ]] 
1623200365252 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365264 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365312 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365360 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365412 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365460 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365512 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365523 [log_latest_command] [[ b y t e a r r a y ( b ' \ x a a \ x f f \ x a 0 \ x 0 2 I \ x 0 f \ x 0 e ' ) ]] 
1623200365560 [vl:0.0 vr:-0.03 yaw:0.0] 
1623200365612 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365660 [vl:0.0 vr:-0.014 yaw:0.0] 
1623200365712 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365760 [vl:0.0 vr:0.0 yaw:0.0] 
1623200365812 [vl:0.0 vr:-0.03 yaw:0.0] 
1623200365864 [vl:0.0 vr:-0.016 yaw:0.0] 
1623200365916 [vl:0.0 vr:-0.061 yaw:0.0] 
1623200365960 [vl:-0.047 vr:-0.03 yaw:0.0] 
1623200366012 [vl:-0.047 vr:-0.03 yaw:0.0] 
1623200366060 [vl:-0.0785 vr:-0.0755 yaw:0.0] 
1623200366112 [vl:-0.0605 vr:-0.061 yaw:0.0] 
1623200366160 [vl:-0.0785 vr:-0.1065 yaw:0.0] 
1623200366212 [vl:-0.0935 vr:-0.0755 yaw:0.0] 
1623200366260 [vl:-0.0935 vr:-0.1085 yaw:0.0] 
1623200366312 [vl:-0.0935 vr:-0.09 yaw:0.0] 
1623200366360 [vl:-0.0935 vr:-0.061 yaw:0.0] 
1623200366412 [vl:-0.062 vr:-0.123 yaw:0.0] 
1623200366460 [vl:-0.092 vr:-0.1065 yaw:0.0] 
1623200366512 [vl:-0.092 vr:-0.123 yaw:0.0] 
1623200366572 [vl:-0.0935 vr:-0.123 yaw:0.0] 
1623200366612 [vl:-0.1085 vr:-0.123 yaw:0.0] 
1623200366660 [vl:-0.0935 vr:-0.121 yaw:0.0] 
1623200366712 [vl:-0.1085 vr:-0.123 yaw:0.0] 
1623200366760 [vl:-0.0935 vr:-0.154 yaw:0.0] 
1623200366814 [vl:-0.0935 vr:-0.123 yaw:0.0] 
1623200366860 [vl:-0.0935 vr:-0.1065 yaw:0.0] 
1623200366916 [vl:-0.1085 vr:-0.123 yaw:0.0] 
1623200366964 [vl:-0.1085 vr:-0.123 yaw:0.0] 
1623200367013 [vl:-0.125 vr:-0.123 yaw:0.0] 
1623200367060 [vl:-0.1085 vr:-0.123 yaw:0.0] 
1623200367112 [vl:-0.1085 vr:-0.1375 yaw:0.0] 
1623200367160 [vl:-0.14 vr:-0.154 yaw:0.0] 
1623200367212 [vl:-0.1085 vr:-0.123 yaw:0.0] 
1623200367260 [vl:-0.1085 vr:-0.1375 yaw:0.0] 
1623200367312 [vl:-0.125 vr:-0.123 yaw:0.0] 
1623200367360 [vl:-0.14 vr:-0.123 yaw:0.0] 
1623200367415 [vl:-0.1085 vr:-0.154 yaw:0.0] 
1623200367461 [vl:-0.125 vr:-0.123 yaw:0.0] 
1623200367516 [vl:-0.1085 vr:-0.1395 yaw:0.0] 
1623200367560 [vl:-0.1085 vr:-0.1515 yaw:0.0] 
1623200367612 [vl:-0.125 vr:-0.1375 yaw:0.0] 
1623200367664 [vl:-0.14 vr:-0.1375 yaw:0.0] 
1623200367712 [vl:-0.1415 vr:-0.154 yaw:0.0] 
1623200367760 [vl:-0.125 vr:-0.154 yaw:0.0] 
1623200367812 [vl:-0.14 vr:-0.166 yaw:0.0] 
1623200367862 [vl:-0.125 vr:-0.1375 yaw:0.0] 
1623200367912 [vl:-0.1565 vr:-0.1375 yaw:0.0] 
1623200367960 [vl:-0.14 vr:-0.1515 yaw:0.0] 
1623200368011 [vl:-0.14 vr:-0.154 yaw:0.0] 
1623200368064 [vl:-0.14 vr:-0.123 yaw:0.0] 
1623200368112 [vl:-0.125 vr:-0.1375 yaw:0.0] 
1623200368160 [vl:-0.14 vr:-0.154 yaw:0.0] 
1623200368212 [vl:-0.1235 vr:-0.168 yaw:0.0] 
1623200368260 [vl:-0.14 vr:-0.168 yaw:0.0] 
1623200368312 [vl:-0.125 vr:-0.154 yaw:0.0] 
1623200368360 [vl:-0.1565 vr:-0.168 yaw:0.0] 
1623200368412 [vl:-0.14 vr:-0.1375 yaw:0.0] 
1623200368460 [vl:-0.14 vr:-0.1515 yaw:0.0] 
1623200368526 [log_latest_command] [[ b y t e a r r a y ( b ' \ x a a \ x f f \ x a 0 \ x 0 2 I \ x 0 f \ x 0 e ' ) ]] 
1623200368553 [vl:-0.14 vr:-0.1515 yaw:0.0] 
1623200368565 [vl:-0.14 vr:-0.1515 yaw:0.0] 
1623200368613 [vl:-0.016 vr:-0.03 yaw:0.0] 
1623200368660 [vl:-0.0145 vr:-0.014 yaw:0.0] 
1623200368712 [vl:-0.0145 vr:0.0 yaw:0.0] 
1623200368760 [vl:0.0 vr:-0.014 yaw:0.0] 
1623200368812 [vl:0.0 vr:-0.014 yaw:0.0] 
1623200368860 [vl:0.0 vr:0.0 yaw:0.0] 
1623200368879 [log_latest_command] [[ b y t e a r r a y ( b ' \ x a a \ x f f \ x a 0 \ x 0 2 I \ x 0 f \ x 0 e ' ) ]] 
1623200368912 [vl:0.016 vr:-0.0775 yaw:0.0] 
1623200368960 [vl:0.0 vr:-0.092 yaw:0.0] 
1623200369012 [vl:0.0 vr:-0.092 yaw:0.0] 
1623200369060 [vl:0.0 vr:-0.0445 yaw:0.0] 
1623200369112 [vl:0.0 vr:-0.0755 yaw:0.0] 
1623200369160 [vl:0.0 vr:-0.0775 yaw:0.0] 
1623200369216 [vl:0.0 vr:-0.092 yaw:0.0] 
1623200369260 [vl:0.0 vr:-0.0775 yaw:0.0] 
1623200369312 [vl:0.0 vr:-0.092 yaw:0.0] 
1623200369360 [vl:0.0 vr:-0.1065 yaw:0.0] 
1623200369412 [vl:0.0 vr:-0.1065 yaw:0.0] 
1623200369461 [vl:0.0 vr:-0.061 yaw:0.0] 
1623200369512 [vl:0.0 vr:-0.1085 yaw:0.0] 
1623200369560 [vl:0.0 vr:-0.09 yaw:0.0] 
1623200369612 [vl:0.0 vr:-0.092 yaw:0.0] 
1623200369660 [vl:0.0 vr:-0.123 yaw:0.0] 
1623200369712 [vl:0.0 vr:-0.092 yaw:0.0] 
1623200369761 [vl:0.016 vr:-0.123 yaw:0.0] 
1623200369812 [vl:0.0305 vr:-0.0755 yaw:0.0] 
