1623084894014 [Opening serial port: /dev/ttyTHS1.] 
1623084894322 [The robot is connected to ] [/dev/ttyTHS1] 
1623084894322 [Initial robot's topic...] 
1623084894328 [Start initializing navigation] 
1623084894328 [Start initializing navigation topic] 
1623084894412 [Initialization navigation topic finished] 
1623084894417 [Initialization navigation finished] 
1623084894482 [vl:0.0 vr:0.0 yaw:0.0] 
1623084894530 [vl:0.0 vr:0.0 yaw:0.0] 
1623084894582 [vl:0.0 vr:0.0 yaw:0.0] 
1623084894630 [vl:0.0 vr:0.0 yaw:0.0] 
1623084894682 [vl:0.0 vr:0.0 yaw:0.0] 
1623084894729 [vl:0.0 vr:0.0 yaw:0.0] 
1623084894782 [vl:0.0 vr:0.0 yaw:0.0] 
1623084894830 [vl:0.0 vr:0.0 yaw:0.0] 
1623084894881 [vl:0.0 vr:0.0 yaw:0.0] 
1623084894930 [vl:0.0 vr:0.0 yaw:0.0] 
1623084894991 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895034 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895082 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895130 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895182 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895234 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895282 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895330 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895386 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895430 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895491 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895530 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895582 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895630 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895682 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895730 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895782 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895830 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895882 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895930 [vl:0.0 vr:0.0 yaw:0.0] 
1623084895983 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896030 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896082 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896134 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896182 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896230 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896282 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896330 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896382 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896430 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896482 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896530 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896582 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896630 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896682 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896730 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896782 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896830 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896883 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896930 [vl:0.0 vr:0.0 yaw:0.0] 
1623084896982 [vl:0.0 vr:0.0 yaw:0.0] 
1623084897030 [vl:0.0 vr:0.0 yaw:0.0] 
1623084897082 [vl:0.0 vr:0.0 yaw:0.0] 
