1623199600940 [Opening serial port: /dev/ttyTHS1.] 
1623199601248 [The robot is connected to ] [/dev/ttyTHS1] 
1623199601249 [Initial robot's topic...] 
1623199601269 [Start initializing navigation] 
1623199601269 [Start initializing navigation topic] 
1623199601459 [Initialization navigation topic finished] 
1623199601467 [Initialization navigation finished] 
1623199601541 [vl:0.0 vr:0.0 yaw:0.0] 
1623199601588 [vl:0.0 vr:0.0 yaw:0.0] 
1623199601648 [vl:0.0 vr:0.0 yaw:0.0] 
1623199601696 [vl:0.0 vr:0.0 yaw:0.0] 
1623199601740 [vl:0.0 vr:0.0 yaw:0.0] 
1623199601791 [vl:0.0 vr:0.0 yaw:0.0] 
1623199601847 [vl:0.0 vr:0.0 yaw:0.0] 
1623199601888 [vl:0.0 vr:0.0 yaw:0.0] 
1623199601941 [vl:0.0 vr:0.0 yaw:0.0] 
1623199601988 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602036 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602092 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602157 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602188 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602241 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602288 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602335 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602392 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602437 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602488 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602542 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602588 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602636 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602693 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602737 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602789 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602836 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602889 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602960 [vl:0.0 vr:0.0 yaw:0.0] 
1623199602997 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603038 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603097 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603137 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603189 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603238 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603288 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603337 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603388 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603436 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603496 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603536 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603589 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603637 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603692 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603745 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603789 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603836 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603888 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603936 [vl:0.0 vr:0.0 yaw:0.0] 
1623199603988 [vl:0.0 vr:0.0 yaw:0.0] 
1623199604047 [vl:0.0 vr:0.0 yaw:0.0] 
1623199604102 [vl:0.0 vr:0.0 yaw:0.0] 
1623199604137 [vl:0.0 vr:0.0 yaw:0.0] 
1623199604193 [vl:0.0 vr:0.0 yaw:0.0] 
1623199604238 [vl:0.0 vr:0.0 yaw:0.0] 
1623199604288 [vl:0.0 vr:0.0 yaw:0.0] 
1623199604341 [vl:0.0 vr:0.0 yaw:0.0] 
1623199604388 [vl:0.0 vr:0.0 yaw:0.0] 
1623199604441 [vl:0.0 vr:0.0 yaw:0.0] 
1623199604488 [vl:0.0 vr:0.0 yaw:0.0] 
