1623195859822 [Opening serial port: /dev/ttyTHS1.] 
1623195860131 [The robot is connected to ] [/dev/ttyTHS1] 
1623195860131 [Initial robot's topic...] 
1623195860136 [Start initializing navigation] 
1623195860137 [Start initializing navigation topic] 
1623195860250 [Initialization navigation topic finished] 
1623195860261 [Initialization navigation finished] 
1623195860326 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860386 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860432 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860488 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860532 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860588 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860636 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860684 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860731 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860788 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860831 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860884 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860931 [vl:0.0 vr:0.0 yaw:0.0] 
1623195860984 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861031 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861088 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861136 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861184 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861231 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861284 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861331 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861389 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861436 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861484 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861532 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861584 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861631 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861684 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861731 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861786 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861836 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861884 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861931 [vl:0.0 vr:0.0 yaw:0.0] 
1623195861984 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862031 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862084 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862131 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862184 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862231 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862284 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862331 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862384 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862431 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862484 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862531 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862584 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862631 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862684 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862732 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862784 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862831 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862884 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862931 [vl:0.0 vr:0.0 yaw:0.0] 
1623195862984 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863031 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863084 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863131 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863184 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863231 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863284 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863331 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863384 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863431 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863484 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863531 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863584 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863631 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863684 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863731 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863784 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863831 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863884 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863932 [vl:0.0 vr:0.0 yaw:0.0] 
1623195863985 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864036 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864084 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864131 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864185 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864236 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864285 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864332 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864384 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864436 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864484 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864532 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864584 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864632 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864684 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864731 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864792 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864832 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864884 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864932 [vl:0.0 vr:0.0 yaw:0.0] 
1623195864989 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865030 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865083 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865132 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865184 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865231 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865285 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865332 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865384 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865431 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865484 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865537 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865585 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865632 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865684 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865732 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865784 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865841 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865884 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865932 [vl:0.0 vr:0.0 yaw:0.0] 
1623195865984 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866032 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866084 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866131 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866184 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866232 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866285 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866331 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866384 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866432 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866488 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866532 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866584 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866632 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866685 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866731 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866784 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866832 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866884 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866937 [vl:0.0 vr:0.0 yaw:0.0] 
1623195866984 [vl:0.0 vr:0.0 yaw:0.0] 
