1622950941653 [Opening serial port: /dev/ttyTHS1.] 
1622950941959 [The robot is connected to ] [/dev/ttyTHS1] 
1622950941959 [Initial robot's topic...] 
1622950941966 [Start initializing navigation] 
1622950941967 [Start initializing navigation topic] 
1622950942067 [Initialization navigation topic finished] 
1622950942071 [Initialization navigation finished] 
1622950942132 [vl:0.203 vr:0.2155 yaw:0.0] 
1622950942188 [vl:0.2195 vr:0.199 yaw:0.0] 
1622950942231 [vl:0.1865 vr:0.199 yaw:0.0] 
1622950942284 [vl:0.2195 vr:0.199 yaw:0.0] 
1622950942331 [vl:0.1865 vr:0.199 yaw:0.0] 
1622950942384 [vl:0.188 vr:0.1845 yaw:0.0] 
1622950942431 [vl:0.1715 vr:0.2155 yaw:0.0] 
1622950942484 [vl:0.1895 vr:0.199 yaw:0.0] 
1622950942532 [vl:0.1865 vr:0.199 yaw:0.0] 
1622950942584 [vl:0.218 vr:0.168 yaw:0.0] 
1622950942631 [vl:0.1865 vr:0.2135 yaw:0.0] 
1622950942684 [vl:0.203 vr:0.2135 yaw:0.0] 
1622950942736 [vl:0.17 vr:0.23 yaw:0.0] 
1622950942784 [vl:0.188 vr:0.199 yaw:0.0] 
1622950942831 [vl:0.2195 vr:0.23 yaw:0.0] 
1622950942884 [vl:0.218 vr:0.2155 yaw:0.0] 
1622950942931 [vl:0.2195 vr:0.168 yaw:0.0] 
1622950942984 [vl:0.1895 vr:0.2155 yaw:0.0] 
1622950943031 [vl:0.218 vr:0.168 yaw:0.0] 
1622950943089 [vl:0.1865 vr:0.2135 yaw:0.0] 
1622950943131 [vl:0.2195 vr:0.197 yaw:0.0] 
1622950943184 [vl:0.1715 vr:0.1825 yaw:0.0] 
1622950943232 [vl:0.1865 vr:0.201 yaw:0.0] 
1622950943284 [vl:0.1715 vr:0.199 yaw:0.0] 
1622950943331 [vl:0.1865 vr:0.168 yaw:0.0] 
1622950943384 [vl:0.2345 vr:0.1845 yaw:0.0] 
1622950943431 [vl:0.2045 vr:0.199 yaw:0.0] 
1622950943484 [vl:0.1895 vr:0.168 yaw:0.0] 
1622950943531 [vl:0.188 vr:0.2155 yaw:0.0] 
1622950943584 [vl:0.2045 vr:0.1845 yaw:0.0] 
1622950943631 [vl:0.1715 vr:0.2155 yaw:0.0] 
1622950943684 [vl:0.2345 vr:0.197 yaw:0.0] 
1622950943731 [vl:0.1865 vr:0.2135 yaw:0.0] 
1622950943784 [vl:0.218 vr:0.1825 yaw:0.0] 
1622950943831 [vl:0.1865 vr:0.168 yaw:0.0] 
1622950943884 [vl:0.1865 vr:0.1825 yaw:0.0] 
1622950943931 [vl:0.203 vr:0.2135 yaw:0.0] 
1622950943986 [vl:0.1715 vr:0.1845 yaw:0.0] 
1622950944032 [vl:0.1715 vr:0.1825 yaw:0.0] 
1622950944084 [vl:0.2195 vr:0.1825 yaw:0.0] 
1622950944131 [vl:0.2015 vr:0.201 yaw:0.0] 
1622950944184 [vl:0.188 vr:0.197 yaw:0.0] 
1622950944231 [vl:0.1865 vr:0.199 yaw:0.0] 
1622950944284 [vl:0.1865 vr:0.1845 yaw:0.0] 
1622950944331 [vl:0.203 vr:0.2155 yaw:0.0] 
1622950944384 [vl:0.1715 vr:0.199 yaw:0.0] 
1622950944432 [vl:0.188 vr:0.199 yaw:0.0] 
1622950944484 [vl:0.1895 vr:0.199 yaw:0.0] 
1622950944531 [vl:0.17 vr:0.1845 yaw:0.0] 
1622950944586 [vl:0.188 vr:0.168 yaw:0.0] 
1622950944636 [vl:0.203 vr:0.199 yaw:0.0] 
1622950944684 [vl:0.1865 vr:0.199 yaw:0.0] 
1622950944731 [vl:0.2045 vr:0.1845 yaw:0.0] 
1622950944784 [vl:0.218 vr:0.168 yaw:0.0] 
1622950944831 [vl:0.188 vr:0.1825 yaw:0.0] 
1622950944884 [vl:0.203 vr:0.2155 yaw:0.0] 
1622950944931 [vl:0.2195 vr:0.201 yaw:0.0] 
1622950944984 [vl:0.2195 vr:0.201 yaw:0.0] 
1622950945031 [vl:0.188 vr:0.199 yaw:0.0] 
1622950945084 [vl:0.1895 vr:0.199 yaw:0.0] 
1622950945131 [vl:0.203 vr:0.201 yaw:0.0] 
1622950945184 [vl:0.2015 vr:0.199 yaw:0.0] 
1622950945231 [vl:0.2045 vr:0.1845 yaw:0.0] 
1622950945284 [vl:0.1565 vr:0.201 yaw:0.0] 
1622950945331 [vl:0.2345 vr:0.199 yaw:0.0] 
1622950945384 [vl:0.203 vr:0.1825 yaw:0.0] 
1622950945431 [vl:0.2045 vr:0.1825 yaw:0.0] 
1622950945488 [vl:0.218 vr:0.1845 yaw:0.0] 
1622950945531 [vl:0.2195 vr:0.2155 yaw:0.0] 
1622950945584 [vl:0.1715 vr:0.2155 yaw:0.0] 
1622950945631 [vl:0.2195 vr:0.1825 yaw:0.0] 
1622950945684 [vl:0.203 vr:0.1845 yaw:0.0] 
1622950945731 [vl:0.1715 vr:0.199 yaw:0.0] 
1622950945784 [vl:0.1715 vr:0.2155 yaw:0.0] 
1622950945831 [vl:0.203 vr:0.199 yaw:0.0] 
1622950945884 [vl:0.188 vr:0.23 yaw:0.0] 
1622950945931 [vl:0.1715 vr:0.199 yaw:0.0] 
1622950945984 [vl:0.2045 vr:0.2155 yaw:0.0] 
1622950946031 [vl:0.1715 vr:0.199 yaw:0.0] 
1622950946084 [vl:0.203 vr:0.1845 yaw:0.0] 
1622950946136 [vl:0.2195 vr:0.201 yaw:0.0] 
1622950946184 [vl:0.1865 vr:0.1825 yaw:0.0] 
1622950946231 [vl:0.2345 vr:0.1825 yaw:0.0] 
1622950946284 [vl:0.2195 vr:0.2155 yaw:0.0] 
