1623148268303 [Opening serial port: /dev/ttyTHS1.] 
1623148268608 [The robot is connected to ] [/dev/ttyTHS1] 
1623148268608 [Initial robot's topic...] 
1623148268620 [Start initializing navigation] 
1623148268621 [Start initializing navigation topic] 
1623148268728 [Initialization navigation topic finished] 
1623148268739 [Initialization navigation finished] 
1623148268820 [vl:0.0 vr:0.0 yaw:0.0] 
1623148268864 [vl:0.0 vr:0.0 yaw:0.0] 
1623148268915 [vl:0.0 vr:0.0 yaw:0.0] 
1623148268964 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269012 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269068 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269112 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269163 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269212 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269264 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269312 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269368 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269412 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269464 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269519 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269564 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269612 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269663 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269711 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269763 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269864 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269911 [vl:0.0 vr:0.0 yaw:0.0] 
1623148269964 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270064 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270111 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270164 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270211 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270263 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270364 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270464 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270564 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270616 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270664 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270711 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270764 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270864 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270911 [vl:0.0 vr:0.0 yaw:0.0] 
1623148270964 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271066 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271111 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271164 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271211 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271265 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271364 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271464 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271555 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271611 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271663 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271712 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271764 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271864 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271911 [vl:0.0 vr:0.0 yaw:0.0] 
1623148271964 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272063 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272115 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272163 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272216 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272264 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272364 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272463 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272565 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272611 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272663 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272716 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272768 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272864 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272911 [vl:0.0 vr:0.0 yaw:0.0] 
1623148272969 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273015 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273063 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273111 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273164 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273213 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273263 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273364 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273463 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273564 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273611 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273664 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273711 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273764 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273864 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273911 [vl:0.0 vr:0.0 yaw:0.0] 
1623148273963 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274020 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274068 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274111 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274164 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274218 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274263 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274315 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274364 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274463 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274565 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274611 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274664 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274711 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274763 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274812 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274891 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274919 [vl:0.0 vr:0.0 yaw:0.0] 
1623148274963 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275012 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275081 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275116 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275163 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275211 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275265 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275366 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275421 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275463 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275512 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275570 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275611 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275663 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275716 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275786 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275819 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275863 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275919 [vl:0.0 vr:0.0 yaw:0.0] 
1623148275963 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276014 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276064 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276111 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276164 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276218 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276265 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276363 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276463 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276563 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276611 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276663 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276711 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276768 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276814 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276878 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276911 [vl:0.0 vr:0.0 yaw:0.0] 
1623148276967 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277019 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277064 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277111 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277167 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277211 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277264 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277368 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277463 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277565 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277611 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277663 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277711 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277763 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277863 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277916 [vl:0.0 vr:0.0 yaw:0.0] 
1623148277966 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278064 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278120 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278164 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278211 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278298 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278316 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278364 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278464 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278514 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278565 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278611 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278664 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278711 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278764 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278870 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278916 [vl:0.0 vr:0.0 yaw:0.0] 
1623148278967 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279012 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279064 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279112 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279163 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279211 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279263 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279313 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279363 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279412 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279464 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279565 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279620 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279663 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279712 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279763 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279889 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279911 [vl:0.0 vr:0.0 yaw:0.0] 
1623148279966 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280063 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280111 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280171 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280211 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280266 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280367 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280463 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280515 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280564 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280622 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280665 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280716 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280768 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280816 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280868 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280911 [vl:0.0 vr:0.0 yaw:0.0] 
1623148280963 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281063 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281112 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281163 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281214 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281275 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281315 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281364 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281418 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281463 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281514 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281563 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281614 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281668 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281713 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281763 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281816 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281863 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281917 [vl:0.0 vr:0.0 yaw:0.0] 
1623148281963 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282007 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282065 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282111 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282164 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282215 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282263 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282364 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282464 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282515 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282565 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282606 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282663 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282713 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282765 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282827 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282865 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282914 [vl:0.0 vr:0.0 yaw:0.0] 
1623148282963 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283065 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283112 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283163 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283212 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283264 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283363 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283413 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283464 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283568 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283620 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283664 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283727 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283764 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283864 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283916 [vl:0.0 vr:0.0 yaw:0.0] 
1623148283964 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284068 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284111 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284164 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284211 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284265 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284312 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284364 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284463 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284564 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284611 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284663 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284711 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284763 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284863 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284911 [vl:0.0 vr:0.0 yaw:0.0] 
1623148284969 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285064 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285111 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285163 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285215 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285263 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285363 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285463 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285563 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285612 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285663 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285715 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285763 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285876 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285914 [vl:0.0 vr:0.0 yaw:0.0] 
1623148285964 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286064 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286114 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286164 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286216 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286264 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286364 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286469 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286563 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286611 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286663 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286711 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286763 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286863 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286911 [vl:0.0 vr:0.0 yaw:0.0] 
1623148286963 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287063 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287111 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287184 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287212 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287264 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287364 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287412 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287463 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287541 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287566 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287613 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287664 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287711 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287763 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287811 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287889 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287915 [vl:0.0 vr:0.0 yaw:0.0] 
1623148287979 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288072 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288124 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288164 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288211 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288263 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288311 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288364 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288465 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288511 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288564 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288611 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288668 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288710 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288763 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288816 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288868 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288911 [vl:0.0 vr:0.0 yaw:0.0] 
1623148288963 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289011 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289070 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289120 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289166 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289224 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289284 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289317 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289375 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289411 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289473 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289516 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289564 [vl:0.0 vr:0.0 yaw:0.0] 
1623148289618 [vl:0.0 vr:0.0 yaw:0.0] 
