1622679108174 [Opening serial port: /dev/ttyTHS1.] 
1622679108480 [The robot is connected to ] [/dev/ttyTHS1] 
1622679108480 [Initial robot's topic...] 
1622679108491 [Start initializing navigation] 
1622679108491 [Start initializing navigation topic] 
1622679108597 [Initialization navigation topic finished] 
1622679108612 [Initialization navigation finished] 
1622679108688 [vl:0.0 vr:0.0 yaw:0.0] 
1622679108725 [vl:0.0 vr:0.0 yaw:0.0] 
1622679108786 [vl:0.0 vr:0.0 yaw:0.0] 
1622679108826 [vl:0.0 vr:0.0 yaw:0.0] 
1622679108882 [vl:0.0 vr:0.0 yaw:0.0] 
1622679108925 [vl:0.0 vr:0.0 yaw:0.0] 
1622679108980 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109026 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109079 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109127 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109179 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109226 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109278 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109325 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109378 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109426 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109480 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109525 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109585 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109626 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109678 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109725 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109779 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109825 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109879 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109926 [vl:0.0 vr:0.0 yaw:0.0] 
1622679109979 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110026 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110079 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110126 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110180 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110226 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110283 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110326 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110379 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110426 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110478 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110530 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110579 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110626 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110678 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110726 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110779 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110826 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110878 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110926 [vl:0.0 vr:0.0 yaw:0.0] 
1622679110978 [vl:0.0 vr:0.0 yaw:0.0] 
1622679111025 [vl:0.0 vr:0.0 yaw:0.0] 
1622679111078 [vl:0.0 vr:0.0 yaw:0.0] 
1622679111125 [vl:0.0 vr:0.0 yaw:0.0] 
1622679111178 [vl:0.0 vr:0.0 yaw:0.0] 
1622679111225 [vl:0.0 vr:0.0 yaw:0.0] 
